feature,mean,std,pct_nonzero,pct_nan
hinge_pos_us_tech_return_k1_0,0.07885531384476184,0.3213179064282712,0.12653163290822705,0.0
hinge_pos_us_semiconductor_return_k1_0,0.0818257602328096,0.3057845733361356,0.13728432108027006,0.0
hinge_pos_us_energy_return_k1_0,0.0798543435484071,0.3048294848322683,0.13378344586146537,0.0
hinge_pos_us_financial_return_k1_0,0.07690017007561825,0.31771119513722856,0.12353088272068018,0.0
hinge_pos_us_industrial_return_k1_0,0.07927117146227053,0.31143233296967293,0.13103275818954738,0.0
hinge_pos_us_healthcare_return_k1_0,0.08170306915083514,0.31783332708243345,0.13203300825206302,0.0
hinge_pos_us_smallcap_return_k1_0,0.07658243164327835,0.3003277624674899,0.12703175793948487,0.0
hinge_pos_us10y_change_k1_0,0.08935945381502776,0.31682666564816325,0.14453613403350837,0.0
hinge_pos_usd_jpy_return_k1_0,0.08719919766147438,0.3564583246449165,0.13403350837709427,0.0
hinge_pos_vix_return_k1_0,0.11725854481178426,0.5009129533825224,0.12278069517379345,0.0
hinge_pos_nikkei_futures_return_k1_0,0.08125254209618384,0.31833594393156944,0.13028257064266066,0.0
hinge_pos_topix_futures_return_k1_0,0.0870418082986461,0.3395574369397343,0.14078519629907477,0.0
hinge_pos_jp_open_gap_k1_0,0.07773612237506028,0.37252727010859105,0.11502875718929732,0.0
hinge_pos_entry_gap_k1_0,0.07773612237506028,0.37252727010859105,0.11502875718929732,0.0
hinge_pos_gap_adjustment_term_k1_0,0.07773612237506028,0.37252727010859105,0.11502875718929732,0.0
hinge_pos_gap_surprise_k1_0,0.1813054121749579,1.2744541368277318,0.1177794448612153,0.0
hinge_pos_realized_vol_20d_k1_0,0.23151858673470233,0.6338071693251393,0.20130032508127033,0.0
hinge_pos_cross_sectional_dispersion_k1_0,0.1617714211666316,0.9038453572931955,0.14253563390847712,0.007751937984496124
hinge_pos_topix_intraday_vol_k1_0,0.23151858673470233,0.6338071693251393,0.20130032508127033,0.0
hinge_neg_us_tech_return_k1_0,0.1165926854448835,0.4465441854433344,0.13253313328332084,0.0
hinge_neg_us_semiconductor_return_k1_0,0.10800867992089432,0.4061633909942077,0.13328332083020755,0.0
hinge_neg_us_energy_return_k1_0,0.10868428805139435,0.4534506102738588,0.13478369592398098,0.0
hinge_neg_us_financial_return_k1_0,0.10543676224337174,0.4462192714136035,0.12428107026756689,0.0
hinge_neg_us_industrial_return_k1_0,0.1083391336341119,0.4439380655388439,0.1315328832208052,0.0
hinge_neg_us_healthcare_return_k1_0,0.10818057093895427,0.4298770081733556,0.13478369592398098,0.0
hinge_neg_us_smallcap_return_k1_0,0.1060904877996807,0.4228915319051268,0.13978494623655913,0.0
hinge_neg_us10y_change_k1_0,0.08596547885731029,0.3023702040110714,0.14053513378344587,0.0
hinge_neg_usd_jpy_return_k1_0,0.09170517645725025,0.36999536726757093,0.12953238309577395,0.0
hinge_neg_vix_return_k1_0,0.06303918113046965,0.2819380981819099,0.11177794448612154,0.0
hinge_neg_nikkei_futures_return_k1_0,0.12252520214284138,1.1275507203524129,0.13278319579894973,0.0
hinge_neg_topix_futures_return_k1_0,0.09606022365232424,0.39208692780611315,0.1312828207051763,0.0
hinge_neg_jp_open_gap_k1_0,0.11354218188336077,0.5399924072587764,0.1177794448612153,0.0
hinge_neg_entry_gap_k1_0,0.11354218188336077,0.5399924072587764,0.1177794448612153,0.0
hinge_neg_gap_adjustment_term_k1_0,0.11354218188336077,0.5399924072587764,0.1177794448612153,0.0
hinge_neg_gap_surprise_k1_0,0.024450285211525914,0.10201628347228948,0.09377344336084022,0.0
hinge_neg_realized_vol_20d_k1_0,0.07721487154477144,0.22200236631507766,0.18954738684671169,0.0
hinge_neg_cross_sectional_dispersion_k1_0,0.033753676368003804,0.13744617384544025,0.10702675668917229,0.007751937984496124
hinge_neg_topix_intraday_vol_k1_0,0.07721487154477144,0.22200236631507766,0.18954738684671169,0.0
hinge_pos_us_tech_return_k1_5,0.03544317688793153,0.23261195703991663,0.05301325331332833,0.0
hinge_pos_us_semiconductor_return_k1_5,0.03498024791157089,0.20902419530321045,0.05901475368842211,0.0
hinge_pos_us_energy_return_k1_5,0.03445592923300669,0.20986475378222955,0.058014503625906474,0.0
hinge_pos_us_financial_return_k1_5,0.034778088607986875,0.22979531665623817,0.05226306576644161,0.0
hinge_pos_us_industrial_return_k1_5,0.034522206005141796,0.2194499502029647,0.05926481620405101,0.0
hinge_pos_us_healthcare_return_k1_5,0.0365003633168008,0.22425215349714825,0.05776444111027757,0.0
hinge_pos_us_smallcap_return_k1_5,0.032897526649974675,0.20804567748065977,0.05476369092273068,0.0
hinge_pos_us10y_change_k1_5,0.03974331304001965,0.21308531449639342,0.06351587896974244,0.0
hinge_pos_usd_jpy_return_k1_5,0.04111885335202099,0.268075480462092,0.0587646911727932,0.0
hinge_pos_vix_return_k1_5,0.07053375195937989,0.4097963667692195,0.07026756689172294,0.0
hinge_pos_nikkei_futures_return_k1_5,0.035862558301010254,0.22582138335915186,0.06026506626656664,0.0
hinge_pos_topix_futures_return_k1_5,0.039098494926149675,0.24767214481264682,0.06426606651662915,0.0
hinge_pos_jp_open_gap_k1_5,0.03882920573199681,0.296453528844914,0.04776194048512128,0.0
hinge_pos_entry_gap_k1_5,0.03882920573199681,0.296453528844914,0.04776194048512128,0.0
hinge_pos_gap_adjustment_term_k1_5,0.03882920573199681,0.296453528844914,0.04776194048512128,0.0
hinge_pos_gap_surprise_k1_5,0.1325274166952096,1.2182703808110673,0.07801950487621906,0.0
hinge_pos_realized_vol_20d_k1_5,0.1460006621658834,0.4975983514759274,0.14103525881470366,0.0
hinge_pos_cross_sectional_dispersion_k1_5,0.10591665693628702,0.8368809370957964,0.08527131782945736,0.007751937984496124
hinge_pos_topix_intraday_vol_k1_5,0.1460006621658834,0.4975983514759274,0.14103525881470366,0.0
hinge_neg_us_tech_return_k1_5,0.06614363864801581,0.3459592643460189,0.07351837959489872,0.0
hinge_neg_us_semiconductor_return_k1_5,0.05812594425664167,0.3044740966723787,0.07226806701675419,0.0
hinge_neg_us_energy_return_k1_5,0.05987970357323975,0.3636135286924881,0.07051762940735183,0.0
hinge_neg_us_financial_return_k1_5,0.059667625201240304,0.3558401965708394,0.06601650412603151,0.0
hinge_neg_us_industrial_return_k1_5,0.06035508154178376,0.3513551756029461,0.06801700425106276,0.0
hinge_neg_us_healthcare_return_k1_5,0.05985794689119935,0.3341597614683093,0.07051762940735183,0.0
hinge_neg_us_smallcap_return_k1_5,0.0549003651362658,0.33106604938731726,0.0695173793448362,0.0
hinge_neg_us10y_change_k1_5,0.03631470408530344,0.19893912086318566,0.06426606651662915,0.0
hinge_neg_usd_jpy_return_k1_5,0.04582608099014295,0.27787939757797825,0.060765191297824456,0.0
hinge_neg_vix_return_k1_5,0.026837121211796745,0.20152160445364029,0.04551137784446112,0.0
hinge_neg_nikkei_futures_return_k1_5,0.07406413068561225,1.0887902618566678,0.06676669167291822,0.0
hinge_neg_topix_futures_return_k1_5,0.049244759767785105,0.30124042047060096,0.06326581645411353,0.0
hinge_neg_jp_open_gap_k1_5,0.07069659177078227,0.45784927035663836,0.0622655663915979,0.0
hinge_neg_entry_gap_k1_5,0.07069659177078227,0.45784927035663836,0.0622655663915979,0.0
hinge_neg_gap_adjustment_term_k1_5,0.07069659177078227,0.45784927035663836,0.0622655663915979,0.0
hinge_neg_gap_surprise_k1_5,0.002552459662048238,0.028384003252695213,0.01350337584396099,0.0
hinge_neg_realized_vol_20d_k1_5,0.01928718074479445,0.10689175216806608,0.06176544136034009,0.0
hinge_neg_cross_sectional_dispersion_k1_5,0.006157467137488038,0.05964645961359695,0.02250562640660165,0.007751937984496124
hinge_neg_topix_intraday_vol_k1_5,0.01928718074479445,0.10689175216806608,0.06176544136034009,0.0
hinge_pos_us_tech_return_k2_0,0.017646934004456123,0.17214388606531655,0.024006001500375095,0.0
hinge_pos_us_semiconductor_return_k2_0,0.015732222247601995,0.14343261803846374,0.024756189047261814,0.0
hinge_pos_us_energy_return_k2_0,0.015578086270601359,0.14644816211412268,0.02275568892223056,0.0
hinge_pos_us_financial_return_k2_0,0.01612240645918938,0.17150934770299534,0.023005751437859465,0.0
hinge_pos_us_industrial_return_k2_0,0.015885339715034714,0.15912168418246306,0.02275568892223056,0.0
hinge_pos_us_healthcare_return_k2_0,0.016949158274313703,0.16135637353313623,0.023505876469117278,0.0
hinge_pos_us_smallcap_return_k2_0,0.014414925330910943,0.14747795401367814,0.02250562640660165,0.0
hinge_pos_us10y_change_k2_0,0.01721092372835856,0.1398890649596828,0.029507376844211054,0.0
hinge_pos_usd_jpy_return_k2_0,0.02081778243112444,0.20835899500029298,0.027506876719179795,0.0
hinge_pos_vix_return_k2_0,0.04379122014159933,0.33917799602733456,0.03875968992248062,0.0
hinge_pos_nikkei_futures_return_k2_0,0.015698670855988483,0.16690930005961965,0.022005501375343836,0.0
hinge_pos_topix_futures_return_k2_0,0.019320672778595484,0.18733175302420813,0.02275568892223056,0.0
hinge_pos_jp_open_gap_k2_0,0.02211233240099865,0.24368078241184243,0.023505876469117278,0.0
hinge_pos_entry_gap_k2_0,0.02211233240099865,0.24368078241184243,0.023505876469117278,0.0
hinge_pos_gap_adjustment_term_k2_0,0.02211233240099865,0.24368078241184243,0.023505876469117278,0.0
hinge_pos_gap_surprise_k2_0,0.10124532357662319,1.1729105161482025,0.048512128032008,0.0
hinge_pos_realized_vol_20d_k2_0,0.08785484554406339,0.38240047101761515,0.0932733183295824,0.0
hinge_pos_cross_sectional_dispersion_k2_0,0.0734024851874369,0.7860951053786033,0.04976244061015254,0.007751937984496124
hinge_pos_topix_intraday_vol_k2_0,0.08785484554406339,0.38240047101761515,0.0932733183295824,0.0
hinge_neg_us_tech_return_k2_0,0.03739891041635494,0.2686871239770511,0.043010752688172046,0.0
hinge_neg_us_semiconductor_return_k2_0,0.030184583282692638,0.22887104805449776,0.03950987746936734,0.0
hinge_neg_us_energy_return_k2_0,0.03399380889817176,0.29857535350144127,0.03600900225056264,0.0
hinge_neg_us_financial_return_k2_0,0.03449540315029678,0.28830689145747196,0.035758939734933735,0.0
hinge_neg_us_industrial_return_k2_0,0.035041882252225084,0.28188859306970604,0.03825956489122281,0.0
hinge_neg_us_healthcare_return_k2_0,0.03363029230376421,0.26203910296773053,0.03900975243810953,0.0
hinge_neg_us_smallcap_return_k2_0,0.030500307115015342,0.26569401575646157,0.03350837709427357,0.0
hinge_neg_us10y_change_k2_0,0.015378678383369848,0.12787820420788443,0.02725681420355089,0.0
hinge_neg_usd_jpy_return_k2_0,0.024336462022700144,0.21192175677265887,0.029507376844211054,0.0
hinge_neg_vix_return_k2_0,0.011935085740118487,0.15150867723027572,0.017754438609652413,0.0
hinge_neg_nikkei_futures_return_k2_0,0.05024470303503365,1.0619566625422379,0.03225806451612903,0.0
hinge_neg_topix_futures_return_k2_0,0.02747563813473642,0.23571415817047442,0.028257064266066518,0.0
hinge_neg_jp_open_gap_k2_0,0.046312042459701955,0.3937196397498003,0.0380095023755939,0.0
hinge_neg_entry_gap_k2_0,0.046312042459701955,0.3937196397498003,0.0380095023755939,0.0
hinge_neg_gap_adjustment_term_k2_0,0.046312042459701955,0.3937196397498003,0.0380095023755939,0.0
hinge_neg_gap_surprise_k2_0,7.288084707487279e-05,0.003132366033996855,0.0007501875468867217,0.0
hinge_neg_realized_vol_20d_k2_0,0.003933579300235227,0.04643774670684565,0.012503125781445362,0.0
hinge_neg_cross_sectional_dispersion_k2_0,0.0010907733114513523,0.02849219585075124,0.002500625156289072,0.007751937984496124
hinge_neg_topix_intraday_vol_k2_0,0.003933579300235227,0.04643774670684565,0.012503125781445362,0.0
