trade_date,0
2017-11-16,0.0055707085969682
2017-11-17,0.006935338692553805
2017-11-20,0.01805825558800166
2017-11-21,0.00023673977563957874
2017-11-22,0.014850981368784384
2017-11-23,-0.0024809436210001022
2017-11-27,0.05220800557254243
2017-11-28,0.003590262062095992
2017-11-29,-6.104762755817367e-05
2017-11-30,0.010099587554605098
2017-12-01,0.011510776590208011
2017-12-04,0.0043503279379552805
2017-12-05,-0.004795248402660196
2017-12-06,0.004940267162083127
2017-12-07,0.0070698028691489525
2017-12-08,0.0002832365998864813
2017-12-11,0.010587863172878085
2017-12-12,0.012936765093113083
2017-12-13,0.0013506756383868308
2017-12-14,0.0029483079393415783
2017-12-15,-0.00633479811726403
2017-12-18,-0.00414009742307882
2017-12-19,0.003534200020144964
2017-12-20,0.0025500143702679567
2017-12-21,6.950964033307491e-05
2017-12-22,0.0022933855420209466
2017-12-25,0.0003781211635702716
2017-12-27,0.02019431315444266
2017-12-28,0.0010821715613354875
2017-12-29,0.0035455378101886584
2018-01-01,-0.001393918383129915
2018-01-03,0.007032042130078709
2018-01-04,0.01597056849943347
2018-01-05,-0.0019600882312118487
2018-01-08,-0.004576960863066309
2018-01-09,0.013295227207625085
2018-01-10,-0.005746353361094433
2018-01-11,-0.0006099158604574216
2018-01-12,2.6724704856867423e-05
2018-01-15,0.010324684022634999
2018-01-17,-0.001313297877883141
2018-01-18,0.020505152023873263
2018-01-19,0.0010729634227228174
2018-01-22,0.00373677128931072
2018-01-23,-0.008272808066581485
2018-01-24,0.00039881987739525293
2018-01-25,0.010353485679203528
2018-01-26,0.003003078995598351
2018-01-29,0.0020580723278237484
2018-01-30,0.01233011863377247
2018-01-31,0.009863484589825559
2018-02-01,0.004421342919900449
2018-02-02,0.0018767843068273698
2018-02-05,0.00979934830020425
2018-02-06,0.018475820425895774
2018-02-07,0.024939019183999416
2018-02-08,0.026081504042198358
2018-02-09,0.01981655996033617
2018-02-12,0.004602146865920087
2018-02-13,0.02110020954544036
2018-02-14,0.005369799684777225
2018-02-15,0.017098960036401805
2018-02-16,0.0013035181826437248
2018-02-19,0.001403264915571903
2018-02-21,-0.0008843103270783318
2018-02-22,0.0020381410818980875
2018-02-23,0.00030051238702593014
2018-02-26,0.003184887465359618
2018-02-27,0.0035433497003990806
2018-02-28,0.007698009430964658
2018-03-01,0.002533769667490319
2018-03-02,0.006799091236571387
2018-03-05,0.01799811029708044
2018-03-06,0.011915170458321484
2018-03-07,0.0013623462405126041
2018-03-08,0.0006153849521785919
2018-03-09,0.008628299423989929
2018-03-12,0.012717536718780783
2018-03-13,-0.0010031607682914104
2018-03-14,0.00619855873627358
2018-03-15,-0.009315551976763614
2018-03-16,0.0010450494429440913
2018-03-19,-0.007155131079146531
2018-03-20,0.005790539880037264
2018-03-21,-0.0016233432161868381
2018-03-22,0.014899030242409586
2018-03-23,0.018641500948127297
2018-03-26,0.006935532872773581
2018-03-27,0.003257713442387446
2018-03-28,0.005463799927958795
2018-03-29,-0.004065351870101306
2018-03-30,0.003941442322093776
2018-04-03,0.016999286241254595
2018-04-04,0.0005840287082731009
2018-04-05,0.0019063258483708698
2018-04-06,0.007935157176543218
2018-04-09,0.004036428628471164
2018-04-10,0.009074346012247003
2018-04-11,-0.0085953084988386
2018-04-12,-0.007068082981834384
2018-04-13,0.006536240165967828
2018-04-16,-0.00480891621799146
2018-04-17,0.0036416709582551715
2018-04-18,0.0005641152018466828
2018-04-19,0.009569018356433706
2018-04-20,0.004652652668489112
2018-04-23,-0.001912585268358167
2018-04-24,-0.000515166006115707
2018-04-25,0.008333188879966338
2018-04-26,-0.005372666046120394
2018-04-27,0.005793756739853375
2018-04-30,-0.0026692518222069883
2018-05-01,0.0038350371363035686
2018-05-02,0.011460646142864347
2018-05-03,-0.0013390596690078793
2018-05-04,-0.0021506994259088397
2018-05-07,-0.004022418521630215
2018-05-08,-0.0034821960467577694
2018-05-09,-0.002337791289702372
2018-05-10,0.014683389998679545
2018-05-11,0.0059989289427002735
2018-05-14,0.011562032682772989
2018-05-15,-0.005745379357704221
2018-05-16,0.006008321149162731
2018-05-17,-0.003440826578447683
2018-05-18,0.006603686809280097
2018-05-21,0.0005496556504750421
2018-05-22,0.009025171098754194
2018-05-23,0.0031976455066348823
2018-05-24,0.003957953352595798
2018-05-25,0.0028170830353271632
2018-05-28,0.013198284945339976
2018-05-30,-0.00028194383138976
2018-05-31,0.00902226348331964
2018-06-01,-0.01004760121471641
2018-06-04,0.00020445586482384132
2018-06-05,0.005044014387542328
2018-06-06,0.002565692947303081
2018-06-07,0.012500894363929541
2018-06-08,0.00501609760359774
2018-06-11,-0.0012442974112459803
2018-06-12,0.0026077170502495925
2018-06-13,0.002978469088418165
2018-06-14,0.0027073265253423715
2018-06-15,-8.703129495617667e-05
2018-06-18,0.0069107192379448895
2018-06-19,0.005469494079137046
2018-06-20,0.016071840086030686
2018-06-21,-0.008027425552992361
2018-06-22,0.013851843794208963
2018-06-25,0.026061728124619578
2018-06-26,0.01315588805635278
2018-06-27,-0.017760150982043994
2018-06-28,0.001932572138897365
2018-06-29,-0.0029355742782351665
2018-07-02,-0.000361461484908708
2018-07-03,0.004493883642117755
2018-07-04,-0.0036416748966279066
2018-07-06,0.0011734927154436275
2018-07-09,0.008990492569787015
2018-07-10,0.011158877003222678
2018-07-11,-0.003391822033863995
2018-07-12,0.0010589528515655016
2018-07-13,-0.006767620111282023
2018-07-16,-0.006387708382068905
2018-07-17,0.002198623061548906
2018-07-18,0.004225280734932301
2018-07-19,-0.01965649973674481
2018-07-20,-0.001304543106567904
2018-07-23,-0.012147149139346721
2018-07-24,-0.007190717888124961
2018-07-25,0.005116457157551573
2018-07-26,-0.004207543113264613
2018-07-27,0.002712926654621665
2018-07-30,-0.010042338865761662
2018-07-31,0.0024694338117222233
2018-08-01,-0.009116120752495795
2018-08-02,0.002867888849545494
2018-08-03,-0.0014026943170433689
2018-08-06,0.002444223761579974
2018-08-07,-0.0010491365067132191
2018-08-08,-0.01566873998584859
2018-08-09,0.003675928782191332
2018-08-10,0.001203150753281655
2018-08-13,-0.0007735609719553313
2018-08-14,-0.000145146271624455
2018-08-15,0.00871861262866324
2018-08-16,0.0167816208887473
2018-08-17,0.011608612354622802
2018-08-20,0.007600232869254748
2018-08-21,-0.0011393308605485556
2018-08-22,-0.00018725979386687475
2018-08-23,-0.0017481277240437283
2018-08-24,-0.0015578286170978826
2018-08-27,0.004540324089161484
2018-08-28,0.0032297271427929324
2018-08-29,0.0014649704842146468
2018-08-30,-0.00032809974924372033
2018-08-31,0.009517290822167313
2018-09-03,-0.002726288779740409
2018-09-05,0.00031082247324537376
2018-09-06,0.0021578256179973204
2018-09-07,0.0011964587636921495
2018-09-10,0.007634619952946391
2018-09-11,0.0031728433526884104
2018-09-12,0.0019335193455422167
2018-09-13,-0.010077020433383448
2018-09-14,0.0037366521089627213
2018-09-17,0.0023375994163689065
2018-09-18,0.019225259636088374
2018-09-19,0.0036582688220191005
2018-09-20,0.0026125479217553333
2018-09-21,-0.015320367289082346
2018-09-24,0.0011889758168196326
2018-09-25,0.006904513952282215
2018-09-26,0.010848549775891479
2018-09-27,0.016324309408081702
2018-09-28,0.012170938240150597
2018-10-01,-0.0010009834739122111
2018-10-02,0.007122109626239897
2018-10-03,-0.0006016591640097919
2018-10-04,-0.0006033500485648172
2018-10-05,0.002980022486048544
2018-10-08,0.007348096581649385
2018-10-09,0.009154441871472041
2018-10-10,-0.038332343838579544
2018-10-11,0.026262319812526413
2018-10-12,0.004845017040041742
2018-10-15,0.0008889866776126596
2018-10-16,-0.005368310381977147
2018-10-17,0.007845956954632957
2018-10-18,0.004609642631253345
2018-10-19,0.00991131599586945
2018-10-22,0.004130363809057326
2018-10-23,0.010672266252500201
2018-10-24,0.002420662525245203
2018-10-25,0.004474170265925511
2018-10-26,0.004411603383172079
2018-10-29,0.006307179596320072
2018-10-30,0.0033600776183267964
2018-10-31,-0.005538018763599765
2018-11-01,-0.012675299494205369
2018-11-02,0.005989195309138974
2018-11-05,0.00857905950162309
2018-11-06,0.00043659252933558206
2018-11-07,0.012172269314239297
2018-11-08,-0.005429822513642886
2018-11-09,0.005441884609418524
2018-11-12,-0.00478804392371973
2018-11-13,-0.00018601918267972394
2018-11-14,0.002510310267291659
2018-11-15,-0.0030521676243854836
2018-11-16,-0.0013276447458822511
2018-11-19,0.009032572655240698
2018-11-20,0.013402485355527497
2018-11-21,0.0008672136203015115
2018-11-22,-0.005180727666405499
2018-11-26,0.0045937847847324674
2018-11-27,0.0047403316363259194
2018-11-28,0.001227222358879649
2018-11-29,0.006357102990096299
2018-11-30,-0.002854974649619857
2018-12-03,0.01670459278202066
2018-12-04,0.0322987782066876
2018-12-05,0.0033232172764811824
2018-12-07,0.0020485969054975218
2018-12-10,0.009597698484050673
2018-12-11,0.004610016113563289
2018-12-12,0.0024415973674105883
2018-12-13,0.006223708564604162
2018-12-14,0.003364906931857101
2018-12-17,-0.0024959482015052027
2018-12-18,-0.0007461811588137897
2018-12-19,0.0014546585245023068
2018-12-20,0.006402275282475067
2018-12-21,0.0015359723641003814
2018-12-24,-0.0026582238695116575
2018-12-25,0.031940755560327924
2018-12-27,-0.006777279468676664
2018-12-28,-0.0006309881958296841
2018-12-31,-0.0024206673842616516
2019-01-04,0.015807791712414934
2019-01-07,0.016282841772383788
2019-01-08,0.0032368820018562152
2019-01-09,0.006132666440576361
2019-01-10,-0.002657539692626775
2019-01-11,0.001312885123638739
2019-01-15,-0.01011763638796018
2019-01-16,0.0022971830276389744
2019-01-17,-0.00259253466470987
2019-01-18,-0.004531466695462809
2019-01-21,-0.01344669923622751
2019-01-23,0.014490179667708962
2019-01-24,0.004511208235587208
2019-01-25,0.0015455986026825961
2019-01-28,0.004911456437234769
2019-01-29,0.024220454092993327
2019-01-30,-0.007183177656207343
2019-01-31,0.0019527872008583045
2019-02-01,-0.001997872668817371
2019-02-04,0.0022843118168537307
2019-02-05,0.00809762053023759
2019-02-06,-0.0044030602145968
2019-02-07,-0.009407731593440782
2019-02-08,-0.005344355762755831
2019-02-12,0.0038166226755299276
2019-02-13,-0.0012217014915292472
2019-02-14,-0.0032864758850093528
2019-02-15,0.007508819395415598
2019-02-18,-0.0008837426942281943
2019-02-20,0.008542344768359609
2019-02-21,0.0007850551640274657
2019-02-22,0.00926727077336917
2019-02-25,-0.008744348296445128
2019-02-26,-0.001866482443259072
2019-02-27,-0.0063966967674048735
2019-02-28,-0.0011660513529260668
2019-03-01,-0.005518238154306375
2019-03-04,-0.0031067825075799405
2019-03-05,0.0035225636248455076
2019-03-06,0.006608645563332965
2019-03-07,0.004177025535182019
2019-03-08,0.005631596125122048
2019-03-11,-0.001132126588823921
2019-03-12,0.002162408969888613
2019-03-13,-0.0015210008733734259
2019-03-14,0.0039853893542908525
2019-03-15,-0.00682041128901318
2019-03-18,0.0036165267737318894
2019-03-19,-0.003301139477974232
2019-03-20,0.005941154025836996
2019-03-22,-0.019270910650178018
2019-03-25,0.00806564181304492
2019-03-26,0.017631965515478232
2019-03-27,-0.005542232717489081
2019-03-28,0.001293330405847153
2019-03-29,-0.009124214258626036
2019-04-01,0.02179197347002882
2019-04-02,0.0034367848394434267
2019-04-03,-0.0012991998664910662
2019-04-04,-0.0013460033465252843
2019-04-05,0.0029403376730766915
2019-04-08,-0.003732891852471129
2019-04-09,0.010213778887203139
2019-04-10,-0.001665044958365286
2019-04-11,0.003125000475237905
2019-04-12,0.009482168731397577
2019-04-15,0.008105611407338635
2019-04-16,0.004378698833400821
2019-04-17,0.00372768511713517
2019-04-18,0.012909936802474998
2019-04-19,-0.0001486451995590624
2019-04-23,0.010215573699113658
2019-04-24,-0.006265160154301364
2019-04-25,-0.0008784500285577278
2019-04-26,0.00320115213295744
2019-05-07,0.018157448633533215
2019-05-08,0.003286173689260404
2019-05-09,0.021732600730279307
2019-05-10,-0.004753815785181064
2019-05-13,0.001194418620953103
2019-05-14,0.01533365953016934
2019-05-15,-0.004742103109646876
2019-05-16,0.004265315682621582
2019-05-17,-0.0006448688669103504
2019-05-20,0.023710300869056566
2019-05-21,-0.0025693136760279976
2019-05-22,0.0027460840643727296
2019-05-23,0.0038376873754770186
2019-05-24,0.008979259400048893
2019-05-27,0.004759340457154126
2019-05-29,-0.004269995740091468
2019-05-30,-0.0009940605495024513
2019-05-31,-0.004620728104753025
2019-06-03,0.01902474508929603
2019-06-04,0.005916411550681055
2019-06-05,0.016843221034978838
2019-06-06,-0.0044166958278201406
2019-06-07,0.004133550766483593
2019-06-10,0.00020081103571748644
2019-06-11,0.004709410679180764
2019-06-12,-0.0032076193478048154
2019-06-13,-0.001781384034854811
2019-06-14,0.004197591542976268
2019-06-17,-0.0020238337014818492
2019-06-18,-6.889302156160666e-05
2019-06-19,1.2674468307079158e-05
2019-06-20,-0.002742165750180636
2019-06-21,0.0076884619488458775
2019-06-24,0.0012085569809609105
2019-06-25,0.013475708839295494
2019-06-26,0.0008435963668263285
2019-06-27,0.003630677446682679
2019-06-28,0.010053973518542574
2019-07-01,0.010649779672343025
2019-07-02,0.00410089418956501
2019-07-03,0.003310220146962517
2019-07-04,0.003991435742870205
2019-07-08,0.00701484189684779
2019-07-09,0.0034135556881275137
2019-07-10,-0.007078446967029533
2019-07-11,0.009207861141781681
2019-07-12,0.0009652488759311223
2019-07-16,-0.0006351665224097177
2019-07-17,0.0011675128834813513
2019-07-18,0.0183937940795711
2019-07-19,0.0112736138168785
2019-07-22,-0.0011717833345565602
2019-07-23,0.000574467695655424
2019-07-24,-0.0005700487535671495
2019-07-25,-0.0007389812390563311
2019-07-26,0.005824507741412035
2019-07-29,-0.0005099187179727257
2019-07-30,0.006401578601630705
2019-07-31,-0.01065168708371846
2019-08-01,-0.0006534523453821805
2019-08-02,0.010581137412172217
2019-08-05,0.007758013398700464
2019-08-06,0.024680624813206497
2019-08-07,0.0027717790303965553
2019-08-08,0.024487364773396855
2019-08-09,0.04466047498218468
2019-08-13,0.018421490773270183
2019-08-14,-0.002434582362640108
2019-08-15,0.011133970366264269
2019-08-16,0.0009276357285651986
2019-08-19,0.004492686451907218
2019-08-20,0.0013187173313029357
2019-08-21,0.009646564133636858
2019-08-22,-0.0024813905540512255
2019-08-23,0.0022625808555364643
2019-08-26,0.016310655567388276
2019-08-27,0.010322128073982993
2019-08-28,-0.003058445574399894
2019-08-29,0.00600702993029331
2019-08-30,-0.0039704894259863675
2019-09-02,0.0016450699485810502
2019-09-04,0.005093003028301273
2019-09-05,0.005466897313424078
2019-09-06,-0.0007995296703725719
2019-09-09,0.0029102055237734286
2019-09-10,0.013838196578324902
2019-09-11,0.0069528771503736915
2019-09-12,0.02125658753057719
2019-09-13,0.04883557829445493
2019-09-17,-0.0015853500982333383
2019-09-18,-0.0015809611139308488
2019-09-19,0.005790399096064254
2019-09-20,0.001031336829826287
2019-09-24,0.005285170458962024
2019-09-25,-0.0006567006113675359
2019-09-26,-0.0018060226978902827
2019-09-27,0.01113729955348396
2019-09-30,0.00738925932960001
2019-10-01,0.005456463741020438
2019-10-02,0.006806695349391402
2019-10-03,0.01257800724981116
2019-10-04,0.00794114632131466
2019-10-07,0.00045791466352919255
2019-10-08,-5.957820505730969e-05
2019-10-09,0.00561176970768625
2019-10-10,0.008922558019864938
2019-10-11,0.008681453126581428
2019-10-15,0.01734395736110411
2019-10-16,0.004746628633701877
2019-10-17,0.0020423138113032017
2019-10-18,-0.0015039386890199151
2019-10-21,0.0033948352313165273
2019-10-23,-0.00047742332933395967
2019-10-24,0.002500607408485723
2019-10-25,-0.001081288011525599
2019-10-28,0.006708101165442657
2019-10-29,0.007032110132970524
2019-10-30,0.004175247554773287
2019-10-31,0.0028151283189717267
2019-11-01,0.011635426751530053
2019-11-05,0.005687547857953124
2019-11-06,0.002063635247678353
2019-11-07,0.004746764929735069
2019-11-08,0.04203363859718488
2019-11-11,0.003524518703639311
2019-11-12,0.0007380181306617293
2019-11-13,0.0023193713727742127
2019-11-14,0.0009361909393117581
2019-11-15,0.005351113235983109
2019-11-18,-0.006960512607045104
2019-11-19,0.016585113501716885
2019-11-20,0.0003700376014184282
2019-11-21,0.001244645980413583
2019-11-22,-0.002196390381936513
2019-11-25,0.0011129252260449435
2019-11-26,0.007075209270645056
2019-11-27,-0.00033824176269433735
2019-11-28,0.0022097426209589694
2019-12-02,0.007671127083008705
2019-12-03,0.0030549448580586055
2019-12-04,0.010502214777738857
2019-12-05,0.0014855098237186828
2019-12-06,0.010188247504659144
2019-12-09,0.002508450754507138
2019-12-10,0.00166840307244177
2019-12-11,-0.0030872266952175825
2019-12-12,-0.002292298728487948
2019-12-13,0.013357474571984
2019-12-16,0.0011449435828990479
2019-12-17,0.009021960719115606
2019-12-18,0.0093960655156653
2019-12-19,0.005710763766570575
2019-12-20,0.0038154132944475515
2019-12-23,0.004947942374558081
2019-12-24,0.006014746739404158
2019-12-25,0.007806208111634279
2019-12-27,-0.00018699759382261104
2019-12-30,0.0032993065019766904
2020-01-06,-0.011061248119878301
2020-01-07,0.0042306472739490905
2020-01-08,0.004004076792384125
2020-01-09,0.015368140963627461
2020-01-10,-0.006983312659379691
2020-01-14,8.142823903692928e-06
2020-01-15,0.0012568956921077347
2020-01-16,0.008718035105313252
2020-01-17,0.01751941112897424
2020-01-20,0.0022740198910494915
2020-01-22,0.00041373845789847985
2020-01-23,-0.002575923585845471
2020-01-24,-0.016883948571078132
2020-01-27,0.006629907494117787
2020-01-28,0.005721898348035983
2020-01-29,-0.0039624225776541235
2020-01-30,0.0015727925463902284
2020-01-31,-0.014171860531605657
2020-02-03,0.012986455467668934
2020-02-04,0.013239554969039906
2020-02-05,0.005670011394903602
2020-02-06,0.015738825512508395
2020-02-07,-0.0030177929513307655
2020-02-10,-0.0046764588176890385
2020-02-12,-0.0022734352327108682
2020-02-13,0.0010321347411285913
2020-02-14,-0.0013248094432409254
2020-02-17,0.00803917286369252
2020-02-19,0.016298493653402017
2020-02-20,1.3401014180937365e-05
2020-02-21,0.013253125260042997
2020-02-25,0.013363007212992897
2020-02-26,0.0036638488783004948
2020-02-27,-0.0039089742992403104
2020-02-28,0.006819960988083733
2020-03-02,0.0173603978861013
2020-03-03,-0.002414037956977003
2020-03-04,0.015476885785246816
2020-03-05,0.003359410964754536
2020-03-06,0.022803938491199195
2020-03-09,0.04717668748873031
2020-03-10,0.01534965709186058
2020-03-11,-0.00976183007850301
2020-03-12,0.016089509141672828
2020-03-13,0.06818373529935691
2020-03-16,0.00801165990508746
2020-03-17,0.021206726796908534
2020-03-18,-0.006243079044112626
2020-03-19,-0.015674671000026525
2020-03-23,0.007788293893663562
2020-03-24,0.0031497135425287174
2020-03-25,-0.0047048477004201505
2020-03-26,0.016595661832596472
2020-03-27,0.0284368446432137
2020-03-30,0.008286255852450682
2020-03-31,-0.013612553862832505
2020-04-01,0.010083611912069105
2020-04-02,-0.0059197669820556485
2020-04-03,0.05587497287551928
2020-04-06,0.00890551310816078
2020-04-07,-0.0001589201605819502
2020-04-08,-0.019812985558607964
2020-04-09,0.016409164517920814
2020-04-10,7.387604559591253e-05
2020-04-14,0.0111941866379842
2020-04-15,0.0005285610618900019
2020-04-16,0.00535560576778326
2020-04-17,0.00678716495413076
2020-04-20,-0.013139661851565749
2020-04-21,0.0002734814523501143
2020-04-22,0.0012998707746552324
2020-04-23,0.02262783440548289
2020-04-24,0.017753830573185966
2020-04-27,0.013549969693598077
2020-04-28,-0.00016182864730394323
2020-04-30,0.006955779770263614
2020-05-01,0.015827702851660918
2020-05-07,0.017886730996220165
2020-05-08,0.018421158862125954
2020-05-11,0.009441825850186979
2020-05-12,0.006198462039620559
2020-05-13,-0.0027740809404253083
2020-05-14,-0.01029491606379971
2020-05-15,0.0002500753693818931
2020-05-18,0.0031018531211218113
2020-05-19,0.02862395908341189
2020-05-20,0.002686111856796747
2020-05-21,0.004968670475979129
2020-05-22,0.005137360617029474
2020-05-25,0.011603719991485986
2020-05-27,0.009251986320599523
2020-05-28,-0.0009529281780412302
2020-05-29,0.012325301082599629
2020-06-01,0.03062706440764151
2020-06-02,0.010728617792044558
2020-06-03,0.012154486165252412
2020-06-04,0.005717156195924054
2020-06-05,0.031635385319257775
2020-06-08,0.04686245094139822
2020-06-09,0.005961859461664812
2020-06-10,0.0031880389376910878
2020-06-11,0.04534407538963602
2020-06-12,0.005318079126616329
2020-06-15,0.00222747026420291
2020-06-16,0.000569045445955765
2020-06-17,-0.0019101936126278258
2020-06-18,0.009581633260318315
2020-06-19,0.006981779206439332
2020-06-22,0.005276348586492837
2020-06-23,0.01764721475662654
2020-06-24,-0.00684704151271138
2020-06-25,-0.0014753160507390275
2020-06-26,0.0014999126045617196
2020-06-29,0.013014419788254003
2020-06-30,0.020521471973869578
2020-07-01,0.02031025842701424
2020-07-02,-0.001189998900206416
2020-07-03,-7.816492211195117e-05
2020-07-07,0.006827486838354859
2020-07-08,0.007727108028855287
2020-07-09,0.007600504097109234
2020-07-10,0.011370706307948338
2020-07-13,-0.015189937517536653
2020-07-14,-0.013935408340636508
2020-07-15,-0.004166520990038906
2020-07-16,0.014024584833093065
2020-07-17,0.004379934992971492
2020-07-20,0.017141717444481803
2020-07-21,-0.006488739590318748
2020-07-22,0.003124595821143158
2020-07-27,0.005913998799460493
2020-07-28,-0.009707728907513436
2020-07-29,0.007833181201725355
2020-07-30,0.021714138276915967
2020-07-31,0.020156367081369066
2020-08-03,0.012320228966156766
2020-08-04,0.01077191952990909
2020-08-05,0.0077156158398324955
2020-08-06,0.0191367858210143
2020-08-07,0.001173901579320023
2020-08-11,-0.010949607428968486
2020-08-12,0.036545363177744074
2020-08-13,0.029778398782977233
2020-08-14,0.014549252524113017
2020-08-17,0.01105139552286894
2020-08-18,0.0021025956894312366
2020-08-19,0.0008546265784781194
2020-08-20,0.006041110657533354
2020-08-21,0.0031424616196950904
2020-08-24,0.014293340524722637
2020-08-25,-0.003923784636152156
2020-08-26,-0.0032810711494940283
2020-08-27,0.008096793711886792
2020-08-28,0.013163491623663592
2020-08-31,0.011544804407698537
2020-09-01,0.007515971118336528
2020-09-02,0.004793351422458104
2020-09-03,0.0045490817980575115
2020-09-04,-0.00552825368765065
2020-09-07,-0.004898822194698914
2020-09-09,0.0061462216255827075
2020-09-10,0.003940730933513701
2020-09-11,0.0027912954250608746
2020-09-14,0.01273998810873257
2020-09-15,0.017565026806228925
2020-09-16,-0.0017908021641570328
2020-09-17,0.014240978878647947
