trade_date,0
2020-09-18,0.004076918963396953
2020-09-23,0.00656831663588187
2020-09-24,0.008214128463363132
2020-09-25,0.0027864966947333094
2020-09-28,0.0035630545112418687
2020-09-29,-0.0015854151139079867
2020-09-30,0.006653831310567168
2020-10-02,0.008581995871185702
2020-10-05,0.00919457541695431
2020-10-06,-0.0017271198704295818
2020-10-07,0.0009605856079060791
2020-10-08,0.003398520877542435
2020-10-09,-0.0031659439420350533
2020-10-12,0.0022459965589093633
2020-10-13,-0.009156612523504826
2020-10-14,-0.007084980512901841
2020-10-15,0.0016353762878652325
2020-10-16,0.0020384862967917
2020-10-19,0.010056206682473878
2020-10-20,0.0021336044202711502
2020-10-21,0.004301894720862675
2020-10-22,0.0011251670990162024
2020-10-23,0.024966130150422136
2020-10-26,0.009704671299593067
2020-10-27,-0.008806933741741376
2020-10-28,0.02428695204055437
2020-10-29,0.012428271679030404
2020-10-30,0.01480522560506737
2020-11-02,0.013731647891107658
2020-11-04,-0.011521537235055883
2020-11-05,0.005257553908663172
2020-11-06,0.0012246499092301688
2020-11-09,0.0045515237939163615
2020-11-10,0.010030793744049284
2020-11-11,0.005211748205852866
2020-11-12,0.001134340306471158
2020-11-13,0.01849855677076421
2020-11-16,-0.0012414419691356246
2020-11-17,0.008674231128632297
2020-11-18,0.012856705056627254
2020-11-19,0.020669918413716567
2020-11-20,0.024266977640594243
2020-11-24,0.008053407595308551
2020-11-25,0.004011819960655732
2020-11-26,-0.0004804613854150475
2020-11-30,0.01015185765736102
2020-12-01,0.019746204727721085
2020-12-02,0.004007788261364991
2020-12-03,0.0042867646046521905
2020-12-04,0.0039054192041181966
2020-12-07,0.009705179778783279
2020-12-08,0.01068740029217785
2020-12-09,0.005708876625572567
2020-12-10,-0.007488732103449285
2020-12-11,0.0037781859578407398
2020-12-14,0.015764646067917942
2020-12-15,0.009712999742800408
2020-12-16,0.0006632715943494249
2020-12-17,0.006180454121767885
2020-12-18,0.013215706211810207
2020-12-21,0.003485195326683191
2020-12-22,-0.009181401706356016
2020-12-23,0.004174844990059347
2020-12-24,0.0067137778772727195
2020-12-25,0.012992660278575898
2020-12-29,0.0032033128524265866
2020-12-30,0.010406060209497385
2021-01-04,0.014731871788287233
2021-01-05,0.012841874337976051
2021-01-06,-8.263214024608213e-05
2021-01-07,0.029767436747330157
2021-01-08,0.0007963994100555936
2021-01-12,0.011699668088633302
2021-01-13,0.003069860833656537
2021-01-14,-0.006299736021426697
2021-01-15,0.01048790663711348
2021-01-18,0.022666123698688343
2021-01-20,0.008149515308102186
2021-01-21,-0.0004987208896559843
2021-01-22,-0.0007070292532847583
2021-01-25,0.008391671755459832
2021-01-26,0.009439690495212627
2021-01-27,0.0030374069931474092
2021-01-28,-0.004403642830241642
2021-01-29,-0.002591801547475674
2021-02-01,0.005338168034925542
2021-02-02,0.0047939365427142975
2021-02-03,0.003484194208518386
2021-02-04,0.0029769421512404214
2021-02-05,-0.0030486345763848484
2021-02-08,-0.012772972645661768
2021-02-09,-0.004954075453678186
2021-02-10,0.01494468569390205
2021-02-12,0.006289516750226055
2021-02-15,-0.0022862101535990453
2021-02-17,-0.014100240349293943
2021-02-18,0.009947338411951641
2021-02-19,0.007271094941037218
2021-02-22,0.02461812665636034
2021-02-24,-0.003831649510402625
2021-02-25,0.00057291042419958
2021-02-26,-0.026129712123677745
2021-03-01,0.03253981102269809
2021-03-02,0.0017926055620119817
2021-03-03,0.030766103559231813
2021-03-04,-0.0008777446220160304
2021-03-05,0.013972369098121985
2021-03-08,-0.003933756686741983
2021-03-09,-0.003741144974753238
2021-03-10,0.004913467167908476
2021-03-11,0.0041488065144022835
2021-03-12,0.03147321448703316
2021-03-15,-0.0030089928974893205
2021-03-16,-0.004898488636966921
2021-03-17,0.005420974155543304
2021-03-18,-0.008976906993710917
2021-03-19,-0.00462881301903406
2021-03-22,0.02310843018815569
2021-03-23,-0.0024265918928684897
2021-03-24,0.0064196845570634615
2021-03-25,0.010701424222676035
2021-03-26,0.003512462211123971
2021-03-29,-0.013199846136002025
2021-03-30,0.009034074412963014
2021-03-31,0.006305570717122452
2021-04-01,0.000431593614212346
2021-04-02,0.0012552687471893296
2021-04-06,0.002260241767510397
2021-04-07,0.009657273667415242
2021-04-08,0.002317305190011833
2021-04-09,0.006293818489492779
2021-04-12,0.006933263206647374
2021-04-13,0.02079851915889986
2021-04-14,-0.004312355835908478
2021-04-15,-0.005816440843160101
2021-04-16,0.0027566417512223003
2021-04-19,0.013235899923312163
2021-04-20,0.0247620832173688
2021-04-21,-0.00046128954633639597
2021-04-22,0.004510584807776545
2021-04-23,0.004140063881535416
2021-04-26,-0.004250135816151978
2021-04-27,0.008103960573445793
2021-04-28,0.0010684474564310268
2021-04-30,-0.0031108700719857433
2021-05-06,0.00398179668878129
2021-05-07,0.02607038207959094
2021-05-10,0.0048999840952007835
2021-05-11,0.025614086218044046
2021-05-12,0.0029577077302662368
2021-05-13,0.017408363513860506
2021-05-14,0.026810497554780845
2021-05-17,0.007362114312333657
2021-05-18,-0.006750014406289756
2021-05-19,-0.0017394962531918933
2021-05-20,0.010367489854314096
2021-05-21,0.017429200219472005
2021-05-24,0.00544369545558928
2021-05-25,0.010915989710956782
2021-05-26,0.0022381716718132025
2021-05-27,0.0007136011756656406
2021-05-28,0.0014466663991619345
2021-05-31,0.005709052794829379
2021-06-02,0.013679732270168764
2021-06-03,-0.003916951536979222
2021-06-04,0.006409543402987052
2021-06-07,-0.011613649937233956
2021-06-08,-0.034175987014732866
2021-06-09,-0.011845144191738944
2021-06-10,-0.0007817913543983329
2021-06-11,0.011142988405713629
2021-06-14,0.004149852334907759
2021-06-15,-0.001609028293172116
2021-06-16,-0.0080137252218792
2021-06-17,0.015322637041337194
2021-06-18,-0.009730885089870155
2021-06-21,0.016775642633209308
2021-06-22,0.015650261727248583
2021-06-23,0.0015235538108727368
2021-06-24,0.004019631324489209
2021-06-25,0.006684731013733987
2021-06-28,-0.0012115820551467599
2021-06-29,-0.00221268818951188
2021-06-30,0.006504153544736567
2021-07-01,0.004414275671431954
2021-07-02,0.0004597972781808018
2021-07-05,-0.002772339581252921
2021-07-07,0.0030041739202186267
2021-07-08,-0.007509726555504132
2021-07-09,0.00631057846748421
2021-07-12,0.0008523905374423766
2021-07-13,-0.009612359171506735
2021-07-14,-0.004988626202491133
2021-07-15,0.012578129019336535
2021-07-16,-0.003576506493598217
2021-07-19,0.002590646041579817
2021-07-20,0.012215687709137764
2021-07-21,0.010679104124815592
2021-07-26,0.0055368129423998946
2021-07-27,-0.00887022996754439
2021-07-28,0.0013212919934372193
2021-07-29,0.0032086786200672566
2021-07-30,0.003645239084500741
2021-08-02,0.0023965755134375665
2021-08-03,-0.009888032163790214
2021-08-04,0.0024574857788502357
2021-08-05,-0.003141028837768117
2021-08-06,0.0021434808865750405
2021-08-10,-0.0004001799279975721
2021-08-11,-0.0004824510007064198
2021-08-12,0.00011409838310136701
2021-08-13,-0.010028110621392902
2021-08-16,0.006700374160215689
2021-08-17,0.010737546981600812
2021-08-18,-0.0031527598315555898
2021-08-19,-0.01586440623445958
2021-08-20,0.004861178540930475
2021-08-23,0.027928266744919106
2021-08-24,-0.0019262697659657622
2021-08-25,-0.0012487912360973042
2021-08-26,0.0014748166704856573
2021-08-27,0.0004206850130755338
2021-08-30,-0.0030909865386736634
2021-08-31,0.011100660948806027
2021-09-01,0.0026577629597153447
2021-09-02,-0.00028042035840526464
2021-09-03,0.004110356910233841
2021-09-06,0.016825859741316472
2021-09-08,0.001389427074156988
2021-09-09,0.010654238220733712
2021-09-10,0.023432445073467523
2021-09-13,0.010501090360466916
2021-09-14,-0.004094585035207765
2021-09-15,0.0016536729153399877
2021-09-16,-0.003089127398504214
2021-09-17,0.0011546181466675573
2021-09-21,-0.005556839128445588
2021-09-22,0.014198464992458637
2021-09-24,0.01173230502039277
2021-09-27,-0.0087347747793831
2021-09-28,-0.0021274665756661074
2021-09-29,0.01673655524056166
2021-09-30,-0.005836180783097528
2021-10-01,0.006915276238800136
2021-10-04,0.012205640309094665
2021-10-05,7.102608050559836e-05
2021-10-06,-0.011450198235848107
2021-10-07,0.002590324072127931
2021-10-08,-0.0007918045534370094
2021-10-11,0.011128614526124379
2021-10-12,0.012302487874395005
2021-10-13,-0.011922147507141984
2021-10-14,-0.00506570870267464
2021-10-15,-0.003907977320663879
2021-10-18,-0.0063586070030987145
2021-10-19,-0.0016787021740199016
2021-10-20,0.005752026216507815
2021-10-21,0.0026688806001954964
2021-10-22,0.005079207333678744
2021-10-25,-0.004874622955307434
2021-10-26,-0.006678825624093689
2021-10-27,-0.0011761318177880879
2021-10-28,-0.0029440577295662797
2021-10-29,0.009569435275993729
2021-11-01,0.003704566021446384
2021-11-02,-0.0007717920682818132
2021-11-04,0.0035458291676674575
2021-11-05,0.0018758721467070129
2021-11-08,0.0037362121014992674
2021-11-09,-0.0033913986559945732
2021-11-10,-0.0035624090696048287
2021-11-11,0.005950404062819102
2021-11-12,-0.0010162894832788571
2021-11-15,-0.0019834048480818984
2021-11-16,-0.005747207236133246
2021-11-17,0.014663878255898112
2021-11-18,-0.004228640355605691
2021-11-19,-0.012320271446628502
2021-11-22,0.028856115765493937
2021-11-24,-0.004347809856394519
2021-11-25,-0.0005484518764635477
2021-11-29,0.01858774536568027
2021-11-30,0.01869844228339323
2021-12-01,0.0013677454761095655
2021-12-02,0.03551664004339324
2021-12-03,0.03102722058146821
2021-12-06,0.027321023102453133
2021-12-07,-0.002600967395037574
2021-12-08,0.014101800507698365
2021-12-09,0.002315649640932575
2021-12-10,0.008758454151408307
2021-12-13,0.008197564195403458
2021-12-14,0.013890821911256518
2021-12-15,0.016582493462452164
2021-12-16,0.008095250661073604
2021-12-17,0.013973736744753036
2021-12-20,0.009584860540062112
2021-12-21,0.016911819940589136
2021-12-22,0.007711405030713491
2021-12-23,-0.004609303129693562
2021-12-24,0.0052246362352447
2021-12-28,0.014156908224392752
2021-12-29,0.009746804989131884
2021-12-30,0.0029749651198316233
2022-01-04,0.024705480636445617
2022-01-05,0.03542051095265781
2022-01-06,0.014192020566746615
2022-01-07,0.02146234133937157
2022-01-11,0.02035106020421374
2022-01-12,-0.004259646164290681
2022-01-13,-0.005100908360108866
2022-01-14,0.01755887598600497
2022-01-17,0.004761761512734951
2022-01-19,0.004341133156727804
2022-01-20,-0.004877364586264645
2022-01-21,0.009771609311113462
2022-01-24,-0.0012132626909526513
2022-01-25,-0.008310500673068565
2022-01-26,-0.008875712957214593
2022-01-27,0.02317476034575024
2022-01-28,-0.0009823635893296268
2022-01-31,-0.008552219635903984
2022-02-01,0.0022618726054753507
2022-02-02,0.01370442982432681
2022-02-03,0.0029103673708743647
2022-02-04,-0.00422490607595322
2022-02-07,0.003698849959385476
2022-02-08,0.022855032137864037
2022-02-09,0.01264296795116274
2022-02-10,-0.009442179650744032
2022-02-14,0.0009038457232586963
2022-02-15,-0.002790131236590287
2022-02-16,0.007406896924658705
2022-02-17,0.0012219707544357777
2022-02-18,-0.0014722021801776718
2022-02-21,0.008483071822096507
2022-02-24,0.005210622258924524
2022-02-25,0.011611794351387105
2022-02-28,0.012850911714170849
2022-03-01,-0.0007540392778761465
2022-03-02,-0.0034139066194764306
2022-03-03,-0.01324828184303877
2022-03-04,0.011117601540259212
2022-03-07,-0.0038694428934180412
2022-03-08,-0.003458147588675099
2022-03-09,-0.0004118753961037931
2022-03-10,0.027480303626504783
2022-03-11,0.03336321634009688
2022-03-14,-0.0006422078677721984
2022-03-15,0.014379566055998506
2022-03-16,-0.00566891261943297
2022-03-17,0.003966338280602758
2022-03-18,0.01131219071892119
2022-03-22,0.004945928447630258
2022-03-23,0.0047810821192742145
2022-03-24,0.012608851747066724
2022-03-25,0.014612528640968833
2022-03-28,-0.0037316804234741505
2022-03-29,0.013430715354460698
2022-03-30,0.008748507440432816
2022-03-31,-0.007412451812623887
2022-04-01,-0.0019466105701474246
2022-04-04,0.02281147387751494
2022-04-05,0.002023606103323584
2022-04-06,-0.007178408000261536
2022-04-07,0.0038590270270651176
2022-04-08,0.002654804667807527
2022-04-11,-0.00559823501727284
2022-04-12,0.011500593868238023
2022-04-13,0.009868661405191983
2022-04-14,0.01549508677122221
2022-04-15,0.009216602135829432
2022-04-19,0.0022206908108791806
2022-04-20,0.0052900986647552856
2022-04-21,0.0008747618732754304
2022-04-22,-0.009922577445977044
2022-04-25,0.00844350179743051
2022-04-26,0.013695575779918718
2022-04-27,0.011715079884660456
2022-04-28,0.023586439261575227
2022-05-02,0.006786798001244277
2022-05-06,-0.001279109308384283
2022-05-09,0.01632965432371034
2022-05-10,-6.582291528235023e-05
2022-05-11,0.013133251002248329
2022-05-12,0.007374366529486055
2022-05-13,0.010122727041564543
2022-05-16,0.0023785154803553
2022-05-17,-0.012660160692334986
2022-05-18,0.006046665003315994
2022-05-19,0.00981521303003002
2022-05-20,-0.000651193959556361
2022-05-23,-0.001033964749738605
2022-05-24,-0.0005631176994406397
2022-05-25,0.004478797368876179
2022-05-26,0.010857285249881162
2022-05-27,0.00905926540385555
2022-05-30,0.02023085728185753
2022-06-01,0.010469886557273541
2022-06-02,0.010746744041563236
2022-06-03,-0.01079843396633193
2022-06-06,-0.0009336600339659323
2022-06-07,0.0019103732655863003
2022-06-08,-0.010159530738977603
2022-06-09,-0.008279135700812313
2022-06-10,0.013574926106823738
2022-06-13,0.008353403149477719
2022-06-14,0.00853580620869226
2022-06-15,-0.0068807738459189605
2022-06-16,0.008155634202091979
2022-06-17,0.002367320846083229
2022-06-20,-0.008540615486013876
2022-06-22,-0.009494887168603078
2022-06-23,0.016635483803681083
2022-06-24,0.00906242001320636
2022-06-27,-0.0022095171784754196
2022-06-28,0.008037392080197377
2022-06-29,0.005341193264868276
2022-06-30,0.0033103740813008554
2022-07-01,0.016076513825799728
2022-07-04,0.006527273765415919
2022-07-06,0.0022777450737793557
2022-07-07,-0.0005303769869713182
2022-07-08,0.008515234228854503
2022-07-11,0.0026713219985226517
2022-07-12,0.0036303138687594433
2022-07-13,-0.009168567177686786
2022-07-14,0.011867351691051523
2022-07-15,0.021007411997288686
2022-07-19,0.001976261345397236
2022-07-20,0.00583058017012015
2022-07-21,0.007663178669424148
2022-07-22,-0.004011159532119354
2022-07-25,0.005823527831895507
2022-07-26,0.0022154644363760823
2022-07-27,0.0033292144804664987
2022-07-28,-0.011622997399678675
2022-07-29,-0.006791678497789065
2022-08-01,-0.007842464753404998
2022-08-02,0.006431848654866121
2022-08-03,-0.004060819568171255
2022-08-04,-0.004581316090695342
2022-08-05,0.004704058668077205
2022-08-08,0.004338168192779643
2022-08-09,0.002812015355724581
2022-08-10,0.009124212962519146
2022-08-12,0.01319574920716627
2022-08-15,-0.010863386032590086
2022-08-16,-0.00038615289930609277
2022-08-17,0.004647193128328135
2022-08-18,0.013176378620537749
2022-08-19,0.0009502509174857863
2022-08-22,-0.0033271161531121946
2022-08-23,-0.0053082441699705985
2022-08-24,0.010175538302459349
2022-08-25,0.008307054881314597
2022-08-26,0.004700452201231373
2022-08-29,-0.007785757385719187
2022-08-30,0.0023985058443410324
2022-08-31,-0.003809916102809706
2022-09-01,0.003594455357050875
2022-09-02,-0.001352431396171384
2022-09-05,0.0033610683033021256
2022-09-07,-0.0008817302820817508
2022-09-08,0.011744247212611313
2022-09-09,0.007714909988785124
2022-09-12,-0.0008414691340196264
2022-09-13,-0.00041599774087072976
2022-09-14,0.00888330632754537
2022-09-15,-0.004019292021387701
2022-09-16,-0.004788349419939459
2022-09-20,-0.003900709720007411
2022-09-21,-0.008333286311737536
2022-09-22,0.0020969634239120776
2022-09-26,-0.018490036628946202
2022-09-27,-0.0006250373963782791
2022-09-28,-0.0005362623706939081
2022-09-29,0.004517572500867574
2022-09-30,-0.0007712982160417979
2022-10-03,0.0031975436917987795
2022-10-04,0.007174329058254336
2022-10-05,0.010480099141779657
2022-10-06,0.008014954367554864
2022-10-07,-0.002339653635888391
2022-10-11,-0.008506805068827068
2022-10-12,0.0096342647048279
2022-10-13,0.009009984732941309
2022-10-14,0.012967685375348535
2022-10-17,0.013506435521323178
2022-10-18,0.004160222497167727
2022-10-19,0.001043575975041904
2022-10-20,0.007167647724712217
2022-10-21,0.007386155884821264
2022-10-24,0.008753950677594184
2022-10-25,0.005240397531344522
2022-10-26,0.0004747341285367137
2022-10-27,0.003356266236559539
2022-10-28,0.0079620144863791
2022-10-31,0.00811658693629568
2022-11-01,-0.011179261199066665
2022-11-02,0.023615241744383886
2022-11-04,0.00013456756765865634
2022-11-07,0.007891558298947655
2022-11-08,0.0015460955449049013
2022-11-09,-0.003794174523896289
2022-11-10,0.0089009006483397
2022-11-11,2.928396557677279e-05
2022-11-14,0.007708967482719516
2022-11-15,-0.0036235333960301158
2022-11-16,0.0014239989126689353
2022-11-17,0.004552053011517536
2022-11-18,0.009450815986362153
2022-11-21,0.0024922222106982875
2022-11-22,0.01681079612257053
2022-11-24,-0.00899757520473767
2022-11-28,0.009598202159998386
2022-11-29,0.00514008660486745
2022-11-30,0.01937769505702775
2022-12-01,0.003814983937793347
2022-12-02,0.008762660194552574
2022-12-05,0.014196484893232816
2022-12-06,0.0015800566425450554
2022-12-07,0.005110989822820823
2022-12-08,0.02005677630342958
2022-12-09,0.0034921757234462492
2022-12-12,0.003951969957153459
2022-12-13,0.017926015978860614
2022-12-14,8.741303533531058e-05
2022-12-15,0.006674636862791301
2022-12-16,0.006409103411531436
2022-12-19,0.0024663278953219884
2022-12-20,0.049503288797498345
2022-12-21,0.01866456050865108
2022-12-22,-0.0015529140361847129
2022-12-23,-0.013462216590376677
2022-12-26,-0.011625757966117091
2022-12-28,0.003051497843747485
2022-12-29,-0.005625606643640001
2022-12-30,0.017737077677544098
2023-01-04,-0.001394336449111258
2023-01-05,0.003843103007734828
2023-01-06,0.0024137079646972155
2023-01-10,0.002019272437072819
2023-01-11,0.005857643382931476
2023-01-12,-0.0036359559807406573
2023-01-13,-0.019314486582975323
2023-01-16,0.025030668421775523
2023-01-18,-0.01023159802357946
2023-01-19,-0.0032418697854624673
2023-01-20,0.009827029876113308
2023-01-23,0.003775105673641554
2023-01-24,-0.0016028728259756505
2023-01-25,-7.189750182014058e-06
2023-01-26,0.0018339864784361096
2023-01-27,-0.0049957669870712975
2023-01-30,0.009176170410714168
2023-01-31,-0.007264009551461087
2023-02-01,0.002618547850451945
2023-02-02,-0.0008791381962371934
2023-02-03,0.0008348571944568005
2023-02-06,0.007803711613935894
2023-02-07,-0.007016712376976465
2023-02-08,0.003340979775173651
2023-02-09,0.002649177127073914
2023-02-10,-0.0007140078513196688
2023-02-13,-0.002115604191558573
2023-02-14,-0.004795401293305016
2023-02-15,0.003095412755731883
2023-02-16,-0.000639613976978731
2023-02-17,-0.0017869778738034644
2023-02-20,-0.004422648103737407
2023-02-22,0.00853388501905231
2023-02-24,-0.004082567414230969
2023-02-27,0.015623356699712815
2023-02-28,0.004583213885755291
2023-03-01,-0.005098986786572822
2023-03-02,0.006515366170517916
2023-03-03,0.011552145189354908
2023-03-06,0.0011985323725187036
2023-03-07,-0.009979327058326075
2023-03-08,0.0005792965664668534
2023-03-09,-0.005791636848728694
2023-03-10,0.010511549773087317
2023-03-13,-0.02044704597243153
2023-03-14,0.006278240747217839
2023-03-15,-0.0006757776642339257
2023-03-16,0.018886814963465736
2023-03-17,-0.007973727809332594
2023-03-20,0.007153538421818238
2023-03-22,0.00959865069809759
2023-03-23,0.004870097667564498
2023-03-24,0.0028608911484159574
2023-03-27,0.009107920272863682
2023-03-28,0.0013555149021286757
2023-03-29,0.009314264235289587
2023-03-30,0.003689975016576413
2023-03-31,0.006753382431153182
2023-04-03,-0.009975325422118337
2023-04-04,-0.0035735892301847778
2023-04-05,0.0014025924265958266
2023-04-06,0.00023790492356034272
2023-04-07,0.0009870793279968468
2023-04-11,0.0028437501461502923
2023-04-12,0.0030483056438477428
2023-04-13,0.0013698828042960655
2023-04-14,0.00983150118786182
2023-04-17,5.5348290955289144e-05
2023-04-18,-0.003124821677432308
2023-04-19,0.008648862651218357
2023-04-20,-0.0021052674944474032
2023-04-21,0.007671596225397854
2023-04-24,0.003947812805700938
2023-04-25,-0.0022908058884918655
2023-04-26,0.00500305769766133
2023-04-27,-0.0043793895625516156
2023-04-28,0.006722871929286921
2023-05-01,0.0002101397957353971
2023-05-02,-0.004178053861196225
2023-05-08,0.00813288288522094
2023-05-09,0.0017042087985880453
2023-05-10,-0.002552103548060815
2023-05-11,-0.011618637360227339
2023-05-12,0.009556534259170245
2023-05-15,0.0024765967745430436
2023-05-16,-0.0005889049759874238
2023-05-17,0.012100478248333905
2023-05-18,-0.0024809349936787007
2023-05-19,-0.00461811945419059
2023-05-22,0.008090019144908901
2023-05-23,-0.007115162194549875
2023-05-24,-0.011473028837364233
2023-05-25,0.0022965864194375825
2023-05-26,-0.0012732566877344674
2023-05-29,0.010346696201377651
2023-05-31,-0.007843814370190478
2023-06-01,0.008487013941141139
2023-06-02,0.0053850657610952325
2023-06-05,-0.00019521585151861245
2023-06-06,0.005906365130490864
2023-06-07,0.004206477070239636
2023-06-08,-0.0025204060098073405
2023-06-09,0.009753038360897241
2023-06-12,0.0033397830559491054
2023-06-13,0.0009850187403152458
2023-06-14,-0.009219007801351917
2023-06-15,0.0044627789780606365
2023-06-16,0.006953089808134024
2023-06-19,0.008071083421081201
2023-06-21,0.01171529603055273
2023-06-22,-0.000291339059723118
2023-06-23,-0.003208259444555952
2023-06-26,0.005105126786929871
2023-06-27,0.005527340335079672
2023-06-28,0.010454386303414618
2023-06-29,0.007825370825730454
2023-06-30,0.0024504605706836746
2023-07-03,0.0027787207015366176
2023-07-04,-0.017663486752185008
2023-07-06,0.004893182428369685
2023-07-07,0.005305530464885142
2023-07-10,0.006865168150143334
2023-07-11,0.0014322216768186543
2023-07-12,-0.014469456429736646
2023-07-13,-0.009249643379849255
2023-07-14,0.013201125384989515
2023-07-18,-0.0026724274769538256
2023-07-19,-0.008415781258809495
2023-07-20,-0.003416767130457234
2023-07-21,0.018531576025870772
2023-07-24,0.006088734992575388
2023-07-25,-0.004336016473740776
2023-07-26,-0.002521880658846487
2023-07-27,-0.001970253255428416
2023-07-28,-0.007282197860686502
2023-07-31,0.001129448503035401
2023-08-01,-0.01246715963641175
2023-08-02,-0.007244045119136245
2023-08-03,0.009974150780179757
2023-08-04,0.009215235262785074
2023-08-07,0.003860473916490953
2023-08-08,-0.007137582716164638
2023-08-09,-0.01077340310727775
