trade_date,0
2023-08-10,-0.01339297587290254
2023-08-14,-0.004998496594850889
2023-08-15,0.0018694560595751426
2023-08-16,-0.007422583380392585
2023-08-17,0.006053776781688766
2023-08-18,-0.0029298535783506474
2023-08-21,0.003731282698656651
2023-08-22,-0.006669974159075558
2023-08-23,0.010126042546164704
2023-08-24,0.0039892359579188665
2023-08-25,0.002038837143691376
2023-08-28,-0.002316545486002553
2023-08-29,-0.0019889195253647435
2023-08-30,-0.001430742142096944
2023-08-31,0.002196280249888628
2023-09-01,-0.002331262417846743
2023-09-04,0.005658468631982427
2023-09-06,0.0027762419815861774
2023-09-07,-0.008719729161710741
2023-09-08,0.0163281174933431
2023-09-11,-0.013923888204315537
2023-09-12,0.006710939668915528
2023-09-13,0.005864412666240341
2023-09-14,0.002537678718336216
2023-09-15,-0.0046665437791279275
2023-09-19,0.001410290680727329
2023-09-20,0.008780787022989827
2023-09-21,0.001930296618031235
2023-09-22,0.009466782003767556
2023-09-25,-0.012543101902660767
2023-09-26,-0.0011357934095530737
2023-09-27,0.0106066513864741
2023-09-28,0.007604026631651967
2023-09-29,-0.0012026726235526684
2023-10-02,0.004359728670617321
2023-10-03,0.01476899943768397
2023-10-04,0.006323490627157164
2023-10-05,0.004681979839009306
2023-10-06,0.007787298466076252
2023-10-10,0.024058576566056658
2023-10-11,0.0024046822288626467
2023-10-12,0.002741499487653207
2023-10-13,0.0017198245351779723
2023-10-16,0.007395483291311293
2023-10-17,0.0021297858790550604
2023-10-18,-0.00430928541760635
2023-10-19,0.03282358393971683
2023-10-20,-0.005429850142298235
2023-10-23,-0.007476403048255655
2023-10-24,0.0044286370942890636
2023-10-25,0.025345617501067137
2023-10-26,0.01075691887479809
2023-10-27,0.0013670540267402094
2023-10-30,0.01730630393187385
2023-10-31,0.013340471672716434
2023-11-01,-0.00020767436260013213
2023-11-02,0.025965992906260713
2023-11-06,-0.012482849590372831
2023-11-07,0.004037974215708572
2023-11-08,0.010569913904328213
2023-11-09,-0.004124159289097096
2023-11-10,0.00917961441837722
2023-11-13,0.00102447636641362
2023-11-14,-0.007122988741151437
2023-11-15,-0.012802756563312348
2023-11-16,-0.004450054720242628
2023-11-17,0.008967261826189059
2023-11-20,-0.0027390894289232547
2023-11-21,0.005309351403345525
2023-11-22,0.0025550619683257546
2023-11-24,0.0028046675855008317
2023-11-27,-0.00039409853443304443
2023-11-28,-0.001387383799688336
2023-11-29,0.00401666458305928
2023-11-30,0.007286670636346941
2023-12-01,-0.001251854919942456
2023-12-04,0.00024158614143726317
2023-12-05,0.0050998114453457465
2023-12-06,3.8902358977422604e-05
2023-12-07,0.02179117784640082
2023-12-08,-0.003791463110281909
2023-12-11,0.020538722904183713
2023-12-12,0.0073318667784508795
2023-12-13,-0.007332466450590757
2023-12-14,-0.012639185397596089
2023-12-15,-0.0061275937996618565
2023-12-18,0.009942276247837098
2023-12-19,0.020480835820486973
2023-12-20,-0.001326282991924856
2023-12-21,0.007385713608832088
2023-12-22,-0.0013895844953462106
2023-12-25,0.017329713490508058
2023-12-27,0.006385389699686197
2023-12-28,-0.003120065771754603
2023-12-29,-0.002601063136854124
2024-01-04,0.023958566022111796
2024-01-05,0.000769314993394361
2024-01-09,0.008687991638161707
2024-01-10,0.009767982363691939
2024-01-11,0.0009008297317843865
2024-01-12,0.014271632143168199
2024-01-15,0.024673079996422428
2024-01-17,-0.00035040654670005474
2024-01-18,0.010371812802772289
2024-01-19,0.015678801155745905
2024-01-22,0.0034206990234012186
2024-01-23,-0.00471708360458364
2024-01-24,0.0007681810355135775
2024-01-25,0.0022020438937585614
2024-01-26,0.001443202058975733
2024-01-29,0.0011842407332451458
2024-01-30,-0.0026109959978087107
2024-01-31,0.012530055829852935
2024-02-01,0.0016303049198198242
2024-02-02,-0.005344420742821897
2024-02-05,-0.010883316644812268
2024-02-06,-0.004381108810803691
2024-02-07,-0.009601900978159127
2024-02-08,-0.011892635632033969
2024-02-09,-0.0008876935794695092
2024-02-13,-0.006881395744155666
2024-02-14,0.00258854111366207
2024-02-15,-0.00724314946269531
2024-02-16,0.030427836854174842
2024-02-19,0.0038418507668683986
2024-02-21,0.007573779599735285
2024-02-22,6.766334418016129e-06
2024-02-26,0.005640233224501375
2024-02-27,0.006107965323447816
2024-02-28,0.016528966301697343
2024-02-29,-0.0026422691578898926
2024-03-01,0.024218017563570775
2024-03-04,0.026935070661168976
2024-03-05,-0.006894536810276621
2024-03-06,0.005289016333335095
2024-03-07,0.013067949790784685
2024-03-08,0.004044902951610113
2024-03-11,0.018617257092624115
2024-03-12,0.02461298770881901
2024-03-13,0.00370582160510972
2024-03-14,-0.00996236877877879
2024-03-15,0.00025276836975338546
2024-03-18,0.018017412960764773
2024-03-19,0.017429371120428278
2024-03-21,0.02693637118426268
2024-03-22,0.0013526400839912163
2024-03-25,0.013762330403349773
2024-03-26,0.010049437099604245
2024-03-27,0.012233119041055628
2024-03-28,0.018890166466410323
2024-03-29,-0.0035686278371982365
2024-04-02,0.020033273007685665
2024-04-03,0.012918346587954722
2024-04-04,-0.002023848595928417
2024-04-05,0.004949140998164579
2024-04-08,0.00034819256518904746
2024-04-09,0.009671349326080042
2024-04-10,-0.002888661656374106
2024-04-11,0.013743096173557111
2024-04-12,0.0071075392634406265
2024-04-15,0.011668273744977035
2024-04-16,0.028520538393312207
2024-04-17,0.016498226796382423
2024-04-18,0.008040260758961875
2024-04-19,0.02170609573080986
2024-04-22,-0.004239062424386216
2024-04-23,0.0033038123999357205
2024-04-24,-0.0019798826313421874
2024-04-25,0.003843931636829102
2024-04-26,-0.009584375302970113
2024-04-30,0.002996107797602134
2024-05-01,-0.0029952502745005296
2024-05-02,-0.00039360739889372277
2024-05-07,0.001120472118182956
2024-05-08,-0.0010189276007621195
2024-05-09,0.0037121536555133833
2024-05-10,0.007919754858808673
2024-05-13,-0.003334611998446771
2024-05-14,-0.00419696675673921
2024-05-15,-0.00547751773297402
2024-05-16,-0.0004569081579403587
2024-05-17,0.003230307285245194
2024-05-20,0.013735868686400116
2024-05-21,0.007383265338007459
2024-05-22,0.0040773899102524635
2024-05-23,-0.00395806265605774
2024-05-24,0.005646359717435908
2024-05-27,-0.008867186970500145
2024-05-29,-0.01040809421070563
2024-05-30,0.006080233547427431
2024-05-31,0.01157265215166542
2024-06-03,-0.00710874144770055
2024-06-04,0.020978795970870316
2024-06-05,-0.007414307729454125
2024-06-06,6.920397778526345e-05
2024-06-07,0.015746530031235016
2024-06-10,-0.0040499172441467845
2024-06-11,0.00045760880570019837
2024-06-12,-0.0016642954293349574
2024-06-13,-0.003741532336558686
2024-06-14,0.00171708824509634
2024-06-17,0.008017867760614007
2024-06-18,0.013678511544561461
2024-06-19,0.005829294382713868
2024-06-21,0.011514369250079646
2024-06-24,0.005658008649130539
2024-06-25,0.0016742307805222242
2024-06-26,0.008465974965215898
2024-06-27,0.01681417314473163
2024-06-28,0.004140065518211707
2024-07-01,0.011498577330417621
2024-07-02,-0.0032004369392238767
2024-07-03,-0.0038371325503264967
2024-07-04,-0.008526690194497583
2024-07-08,0.0062460351553003226
2024-07-09,0.001505990692234794
2024-07-10,0.008169192581363342
2024-07-11,0.009386963823605553
2024-07-12,8.836758680585781e-05
2024-07-16,0.0022244432167242596
2024-07-17,-0.007343020413994368
2024-07-18,0.013408948736540315
2024-07-19,-0.0035821613604560165
2024-07-22,0.006743206003872569
2024-07-23,0.001101122018586208
2024-07-24,0.006394842042286205
2024-07-25,0.019227687692848938
2024-07-26,0.0022435687960139844
2024-07-29,0.008238628145518739
2024-07-30,-0.0018969893368519393
2024-07-31,-0.027974541670449774
2024-08-01,-0.00407513720036759
2024-08-02,-0.019100339256759517
2024-08-05,0.04080114209331163
2024-08-06,0.013111060384769425
2024-08-07,-0.004167827623390443
2024-08-08,0.027756741285375433
2024-08-09,0.007175074303767914
2024-08-13,0.01672048362957742
2024-08-14,0.007215734856994886
2024-08-15,0.007046232833088046
2024-08-16,0.0019937503727391255
2024-08-19,0.004546181074670419
2024-08-20,-0.00398848562467705
2024-08-21,0.014576148381156175
2024-08-22,0.0007642991512215043
2024-08-23,0.0064038434414792214
2024-08-26,0.005667267886215391
2024-08-27,0.0021706975749422935
2024-08-28,0.008847290582737512
2024-08-29,0.00643414782666772
2024-08-30,0.0046185892300448115
2024-09-02,-0.0007914070479726619
2024-09-04,0.012832588579391117
2024-09-05,0.004028751472660053
2024-09-06,-0.013597151591286232
2024-09-09,-0.0005517953258245775
2024-09-10,-0.005632615437618327
2024-09-11,0.010412943734798868
2024-09-12,0.0010618890994061765
2024-09-13,0.01439367008153275
2024-09-17,-0.0035849554070825165
2024-09-18,0.00781442060578223
2024-09-19,0.005262051782614185
2024-09-20,0.008761661997034348
2024-09-24,0.0223609203652737
2024-09-25,0.018506789933884427
2024-09-26,0.013155047025722984
2024-09-27,0.0037263827610431108
2024-09-30,0.018095139006694533
2024-10-01,0.01805569929078934
2024-10-02,-0.0026667360219387454
2024-10-03,0.0056712326479907245
2024-10-04,-0.0076030269083004615
2024-10-07,0.020571657138234802
2024-10-08,0.009348283542172264
2024-10-09,0.003971799542480492
2024-10-10,0.0029419651115229714
2024-10-11,0.004923758593470752
2024-10-15,-0.0028681629656204296
2024-10-16,0.002632132538062007
2024-10-17,0.011701405410946072
2024-10-18,0.0045179343729845126
2024-10-21,0.007114497534031166
2024-10-22,0.004943343169569831
2024-10-23,-0.005451462428779261
2024-10-24,0.0024239860686708723
2024-10-25,0.010969399409558513
2024-10-28,0.010967099581864297
2024-10-29,0.008974639582094823
2024-10-30,-0.01633753343902772
2024-10-31,-0.0039597348371375254
2024-11-01,-0.012246609126058667
2024-11-05,0.01076021514375614
2024-11-06,-0.02666774453839033
2024-11-07,-0.00774297909393697
2024-11-08,0.00926348646019207
2024-11-11,0.007191767766133231
2024-11-12,0.008476021486960809
2024-11-13,-0.008860745264792287
2024-11-14,-0.011531536575362086
2024-11-15,0.00457679571125304
2024-11-18,0.01204129121121327
2024-11-19,0.005872119987111645
2024-11-20,-0.0018875462830296036
2024-11-21,-0.0052609127744295365
2024-11-22,-0.0071824685933787775
2024-11-25,-0.0014865556767799223
2024-11-26,0.016740843496830707
2024-11-27,0.015314742292841004
2024-11-28,0.005908683393038417
2024-12-02,0.0012795712568089718
2024-12-03,0.013819966104142234
2024-12-04,0.005572085847008113
2024-12-05,0.005859159539538775
2024-12-06,0.0020628682283413565
2024-12-09,0.008107591808273607
2024-12-10,-0.0017682451277731758
2024-12-11,0.005702836538546411
2024-12-12,0.009745103465136972
2024-12-13,0.01154029617984292
2024-12-16,0.01198214116040652
2024-12-17,0.00944494988499947
2024-12-18,-0.004776086697145095
2024-12-19,0.010230373132343271
2024-12-20,-0.025290929163215372
2024-12-23,-0.0070927313618129595
2024-12-24,-0.00456568892233381
2024-12-25,0.015182613800261029
2024-12-27,0.002511396402854933
2024-12-30,-0.007653004589216403
2025-01-06,0.004111385907375765
2025-01-07,0.00817541283817468
2025-01-08,-0.004207035703984355
2025-01-09,-0.010652784516071913
2025-01-14,0.0030826764255688817
2025-01-15,0.01160004336824019
2025-01-16,-0.005530291299402992
2025-01-17,0.009118876559224921
2025-01-20,-5.569134127677991e-05
2025-01-22,0.01529331255151261
2025-01-23,0.0006756898444375081
2025-01-24,0.0016559054509207322
2025-01-27,0.01133692800268052
2025-01-28,0.01339279050891382
2025-01-29,0.008404462655153688
2025-01-30,0.007153261756030909
2025-01-31,-0.0033534113327191367
2025-02-03,0.010920839821825006
2025-02-04,0.007120822172294776
2025-02-05,0.003541239631076781
2025-02-06,0.0017586577510375968
2025-02-07,-0.0031265987705288707
2025-02-10,0.012314506531983968
2025-02-12,0.010632184647994175
2025-02-13,-0.005824501001111261
2025-02-14,0.011088167434266816
2025-02-17,0.002501456634213291
2025-02-19,0.007601357363869304
2025-02-20,0.004400751555981091
2025-02-21,0.0015055067239899429
2025-02-25,0.005762104443536554
2025-02-26,0.014058002387095881
2025-02-27,0.004268655753377416
2025-02-28,0.017953812500918005
2025-03-03,0.008174248723575778
2025-03-04,0.02018315730772589
2025-03-05,0.021379395702410202
2025-03-06,-0.0026168108882319097
2025-03-07,0.01499301521320104
2025-03-10,0.034908015601557485
2025-03-11,0.0038620894185362317
2025-03-12,0.015207035902671171
2025-03-13,0.0014504980968652614
2025-03-14,0.004108685852937679
2025-03-17,0.007327279531157303
2025-03-18,0.009411556382367164
2025-03-19,0.004653663552293379
2025-03-21,-0.0024532300863100457
2025-03-24,-0.00322411529962645
2025-03-25,0.008997212722918367
2025-03-26,-0.004322010242557366
2025-03-27,0.002807994870202566
2025-03-28,0.00534280140745204
2025-03-31,0.015479874039170997
2025-04-01,0.0025437187693986506
2025-04-02,-0.002343642223526499
2025-04-03,-0.0287769235871816
2025-04-04,-0.02032081009574461
2025-04-07,0.1333110102683018
2025-04-08,0.01344792884672665
2025-04-09,0.047715866744957335
2025-04-10,0.05691710995883138
2025-04-11,0.03765461267416879
2025-04-14,-0.0012570693421967618
2025-04-15,0.022816792727486407
2025-04-16,0.0057928516873680495
2025-04-17,0.016153876945739196
2025-04-18,-0.016682499682221442
2025-04-22,-0.0005766074515981289
2025-04-23,0.003737273577698372
2025-04-24,0.010399077346703362
2025-04-25,0.009131545345789544
2025-04-28,-0.0008888040230620041
2025-04-30,-0.014268270550457967
2025-05-01,0.005081591926106879
2025-05-02,0.005997981619953009
2025-05-07,-0.007112668940327958
2025-05-08,0.012093496685580876
2025-05-09,0.028264340151295683
2025-05-12,0.020509210662140585
2025-05-13,0.005770741970307822
2025-05-14,0.013744871629774917
2025-05-15,0.003915960140499738
2025-05-16,-0.0011300817237312965
2025-05-19,0.0253007774117505
2025-05-20,-0.006940481218379727
2025-05-21,-0.003989673600151726
2025-05-22,0.00113257717012699
2025-05-23,0.006165087058661841
2025-05-26,0.007502940123815618
2025-05-28,0.0017138613600541962
2025-05-29,-0.002473921807583701
2025-05-30,0.0007891271922180277
2025-06-02,0.007889676262071536
2025-06-03,0.00890265868915548
2025-06-04,0.004814071460986004
2025-06-05,0.000411336438637773
2025-06-06,0.007751398481826575
2025-06-09,0.0025683981535443764
2025-06-10,-0.0031346713500328876
2025-06-11,9.829156299994736e-05
2025-06-12,0.003816433863553728
2025-06-13,-0.001040580682572088
2025-06-16,-0.01105835043801055
2025-06-17,0.0060879200119378744
2025-06-18,-0.003765649638787982
2025-06-19,-0.0010582178364865638
2025-06-23,0.01971889989056074
2025-06-24,0.0039166179778158325
2025-06-25,0.009726844038115962
2025-06-26,-0.013217629777920275
2025-06-27,0.005656557347085215
2025-06-30,-0.0002369040938948715
2025-07-01,0.010076618296774361
2025-07-02,0.0041063667074273105
2025-07-03,0.004104713577908299
2025-07-04,0.008578438725922613
2025-07-08,-0.004551877724700803
2025-07-09,0.013519274200389897
2025-07-10,0.0033308486600124756
2025-07-11,-0.004508748369629664
2025-07-14,-0.0016803418132587532
2025-07-15,0.009065158936410281
2025-07-16,0.0019387250090183677
2025-07-17,0.002239924872476896
2025-07-18,0.006224300237535368
2025-07-22,-0.0005546049275585857
2025-07-23,-0.022322152280683696
2025-07-24,-0.00979673034320162
2025-07-25,-0.0011444343871923114
2025-07-28,-0.00045903248094372
2025-07-29,2.5276117112480595e-05
2025-07-30,-0.003073778670582583
2025-07-31,0.0013099640847803956
2025-08-01,-0.010834460749481438
2025-08-04,0.0066752949966583704
2025-08-05,-0.0021213375178739165
2025-08-06,-0.0015808548498724608
2025-08-07,0.0027585584663857234
2025-08-08,-0.0065840205794682576
2025-08-12,0.007656809904642824
2025-08-13,-0.0006698175237258553
2025-08-14,0.0010875439529045782
2025-08-15,0.010767044015294354
2025-08-18,0.0193629182209486
2025-08-19,-0.010803620004316554
2025-08-20,0.005334918406983376
2025-08-21,-0.012394896200765013
2025-08-22,0.008730239548117082
2025-08-25,0.0023174353073265597
2025-08-26,0.005584963725796078
2025-08-27,-0.0024859135980847048
2025-08-28,0.004126995822897957
2025-08-29,-0.0015104575647385315
2025-09-01,-0.0007018201679160937
2025-09-03,0.002813343537117023
2025-09-04,0.006581074428490927
2025-09-05,0.006235167143257045
2025-09-08,0.010291889634206065
2025-09-09,-0.011160484947177817
2025-09-10,-0.002745212568864947
2025-09-11,0.012874645428436905
2025-09-12,0.005164529423375034
2025-09-16,-0.0030841450814763673
2025-09-17,0.004461457971537172
2025-09-18,0.006686134487931517
2025-09-19,0.017646486791587746
2025-09-22,-0.0033685993140773465
2025-09-24,0.007996045468170697
2025-09-25,0.0030940994877974672
2025-09-26,-0.007082158718123146
2025-09-29,0.007763855437144011
2025-09-30,-0.002520931916701016
2025-10-01,0.0033516912881373477
2025-10-02,0.007027231676172705
2025-10-03,0.004397545919934723
2025-10-06,0.03014967805757203
2025-10-07,-0.0010848991231719035
2025-10-08,0.007750115098706925
2025-10-09,0.0061273790241054655
2025-10-10,-0.004880966420970419
2025-10-14,0.01237250313451276
2025-10-15,0.00851285510616812
2025-10-16,0.002811770137131086
2025-10-17,0.013733324146005485
2025-10-20,0.003374095023485682
2025-10-21,0.01717386179959778
2025-10-22,0.00407992643006637
2025-10-23,0.009351978020777937
2025-10-28,0.02243756841789989
2025-10-29,-0.0006572258552588973
2025-10-30,0.01382798696047909
2025-10-31,-0.008815001434171705
2025-11-04,0.004539522213753661
2025-11-05,0.013190560751344095
2025-11-06,0.008266936684288686
2025-11-07,-0.002480566395421671
2025-11-10,8.696758492503969e-05
2025-11-11,0.00035883027815808975
2025-11-12,0.0014997742502494038
2025-11-13,0.01483011028073053
2025-11-14,-0.006688052491745588
2025-11-17,0.005368664155188967
2025-11-18,0.02246118070655028
2025-11-19,0.021875730605140253
2025-11-20,0.007570853500198299
2025-11-21,0.0015076820033315215
2025-11-25,-0.0036769004881008873
2025-11-26,-0.002700348263600186
2025-11-27,0.0051969814557065105
2025-12-01,0.013877947831456131
2025-12-02,0.013409049917881118
2025-12-03,0.005982768145399615
2025-12-04,-0.0022912829560162162
2025-12-05,0.009218833151982403
2025-12-08,-0.001393871257063179
2025-12-09,-0.0043084789080114014
2025-12-10,-0.002301258853168197
2025-12-11,0.013570087171572355
2025-12-12,0.015403106395284595
2025-12-15,0.011126024463172728
2025-12-16,0.015461933931870217
2025-12-17,0.008156104974610567
2025-12-18,0.016687690298277612
2025-12-19,0.0072205405707364235
2025-12-22,0.01220014320320981
2025-12-23,0.01460132092619498
2025-12-24,0.003107805760370108
2025-12-25,0.004394935756549311
2025-12-29,-0.004895143901518596
2025-12-30,0.021208048534954786
2026-01-05,-0.008128876701092174
2026-01-06,0.0035763004068411737
2026-01-07,0.01939232244630891
2026-01-08,-0.00027292471075173103
2026-01-09,0.00012299555118575902
2026-01-13,0.015025032208425755
2026-01-14,0.006266692719006224
2026-01-15,0.0007249139234186113
2026-01-16,-0.0017053479163272667
2026-01-19,0.014176972953739335
2026-01-21,0.00010123692483126668
2026-01-22,0.011398373497451307
2026-01-23,0.012247664715131494
2026-01-26,0.0012197303739444445
2026-01-27,0.0071784701852999075
2026-01-28,0.003479272430406539
2026-01-29,0.02801978784981236
2026-01-30,0.015749028701897427
2026-02-02,0.021332045858086665
2026-02-03,0.004866614036939523
2026-02-04,0.014364933926033246
2026-02-05,0.026290782299090293
2026-02-06,0.01441118179088072
2026-02-09,0.02683686096732669
2026-02-10,-0.002735985064835752
2026-02-12,0.011652091933180541
2026-02-13,0.024079909014871455
2026-02-16,0.003956662836996234
2026-02-18,0.006564542756782926
2026-02-19,0.0028960553131747043
2026-02-20,-0.0010197495158705543
2026-02-24,0.006463799206112342
2026-02-25,-0.007247562443767629
2026-02-26,0.022572676289715134
2026-02-27,0.013468915277083344
2026-03-02,0.016800708760192705
2026-03-03,0.0019178951788242002
2026-03-04,-0.004579933694322356
2026-03-05,0.00815785727797657
2026-03-06,-0.012746140375940636
2026-03-09,0.011406961342069834
2026-03-10,0.015594936405868755
2026-03-11,0.00986914559096374
2026-03-12,0.01881106608941926
2026-03-13,0.028335077567374602
2026-03-16,0.0012930936358458145
2026-03-17,0.011381619493844442
2026-03-18,-0.013182802056409797
2026-03-19,-0.0035907333779690177
2026-03-23,0.0016731456546780034
2026-03-24,0.007398170337140479
2026-03-25,0.023113843726018178
2026-03-26,-0.020163805453008693
2026-03-27,-0.004779440609866491
2026-03-30,0.0015173483523133742
2026-03-31,0.05048920895340876
2026-04-01,-0.012833777251045678
2026-04-02,-0.01539867789191745
2026-04-03,0.016846406004886297
2026-04-07,0.010015388532810808
2026-04-08,-0.00473881329837072
2026-04-09,0.009493602780397927
2026-04-10,0.02203297834403848
2026-04-13,0.01648257479337514
2026-04-14,0.016014541113574223
2026-04-15,0.02816224102327277
2026-04-16,0.005693846428906536
2026-04-17,0.0019959511844128155
2026-04-20,0.021482284954130963
2026-04-21,0.008445186866532135
2026-04-22,0.0059881899562568555
2026-04-23,0.040171855899357824
2026-04-24,0.010280359030692502
2026-04-27,0.011095328740200784
2026-04-28,-0.0001820081386804816
2026-04-30,0.025232062061313544
2026-05-01,0.006002453110026075
2026-05-07,0.00027503751637445264
2026-05-08,0.03605983797059292
2026-05-11,0.010140465360707231
2026-05-12,0.030560363339702773
2026-05-13,-0.001749072780923441
2026-05-14,0.0002877263850109971
2026-05-15,0.010488432064363706
2026-05-18,-0.010897000006318446
2026-05-19,0.05038599382551434
2026-05-20,0.03910857706294627
2026-05-21,0.011508858389876107
2026-05-22,-0.008489613767288429
2026-05-25,-0.027880376842368
2026-05-27,-0.01795975543287681
2026-05-28,0.016909516948847205
2026-05-29,0.009101694888980131
2026-06-01,-0.004608250627303041
2026-06-02,0.013270024593212542
2026-06-03,0.014531230928123681
2026-06-04,-0.006182341395332555
2026-06-05,0.007846043841744045
2026-06-08,0.025554192876534362
2026-06-09,0.011593672294443145
2026-06-10,-0.0059675857309828325
2026-06-11,0.03448054952673681
2026-06-12,-1.524998376972687e-05
2026-06-15,-0.010752393700985267
2026-06-16,-0.008882782701870706
2026-06-17,0.02603067396818105
2026-06-18,0.0017320985863325496
2026-06-19,-0.017484142387111597
2026-06-23,0.0637316417013199
2026-06-24,0.03335720651453773
2026-06-25,0.022709234102343292
2026-06-26,-0.004212834697880079
2026-06-29,0.020261035007450936
2026-06-30,-0.0019037603541880777
2026-07-01,0.003007328951405326
2026-07-02,-0.012331115375147413
2026-07-03,0.021585205638313117
2026-07-07,-0.020556465389850436
2026-07-08,0.011286503788496589
2026-07-09,-0.006433100663171298
2026-07-10,0.02243610727074551
2026-07-13,0.006755668276495205
