trade_date,daily_return
2023-07-12,-0.0054094841489072416
2023-07-13,-0.008622007011625145
2023-07-14,0.011729459140541382
2023-07-18,0.006785065983461696
2023-07-19,0.00023903495265979562
2023-07-20,0.000687589264976936
2023-07-21,0.015666039965864322
2023-07-24,0.007396546867423557
2023-07-25,0.005214273476406522
2023-07-26,-0.005336238267774121
2023-07-27,0.00166012972144532
2023-07-28,-0.0028392615714861484
2023-07-31,-1.6155261655512263e-05
2023-08-01,-0.011745346584994473
2023-08-02,-0.0002492631712602599
2023-08-03,0.006740918236164229
2023-08-04,0.011262514470073034
2023-08-07,-0.0005261395351930979
2023-08-08,-0.005703173167773238
2023-08-09,-0.008608361691344648
2023-08-10,-0.010021689579214642
2023-08-14,-0.004442199442646977
2023-08-15,0.004718875756166201
2023-08-16,0.004839890268562101
2023-08-17,0.006067160404557626
2023-08-18,0.002087362673368472
2023-08-21,0.0019801704643435166
2023-08-22,0.0009930845544058654
2023-08-23,0.009336263612197561
2023-08-24,0.00308339690802028
2023-08-25,0.006624938106043818
2023-08-28,-0.0015329068452183303
2023-08-29,-0.0022046413999053886
2023-08-30,0.0035148191625459305
2023-08-31,0.0004287809976481465
2023-09-01,0.004096731304127079
2023-09-04,0.014718051501829046
2023-09-06,0.0009406577768220738
2023-09-07,-0.0013982417383207775
2023-09-08,0.01635274047900537
2023-09-11,-0.0208725813719675
2023-09-12,0.007649981798526155
2023-09-13,-0.0007272060825029593
2023-09-14,0.0015684103825532114
2023-09-15,-0.0068168700929443545
2023-09-19,0.008847073997131258
2023-09-20,-0.002411425802375403
2023-09-21,0.011460749973730885
2023-09-22,0.01405055042573111
2023-09-25,-0.011953933499701351
2023-09-26,0.005959205974927951
2023-09-27,0.004324507190902715
2023-09-28,0.0017499580596404734
2023-09-29,-0.005171877475113025
2023-10-02,0.007476797984930695
2023-10-03,0.00585564532418971
2023-10-04,-0.012243261716604765
2023-10-05,0.012604537077289722
2023-10-06,0.0034248781373375603
2023-10-10,0.022900142551076204
2023-10-11,-0.005815303091068853
2023-10-12,-0.003856911772488062
2023-10-13,0.006109294130860664
2023-10-16,-0.0011573195076235378
2023-10-17,0.0015005756820462251
2023-10-18,0.009098067122609157
2023-10-19,0.019639543919169524
2023-10-20,0.0019611863461771314
2023-10-23,-0.0018133745794772119
2023-10-24,0.0030469442024244325
2023-10-25,0.005621585855435448
2023-10-26,0.0038573093781407056
2023-10-27,0.0006614715689058914
2023-10-30,0.01626246602956764
2023-10-31,0.000494519480131462
2023-11-01,0.005896133292527665
2023-11-02,0.01941729430826219
2023-11-06,-0.011757651524594225
2023-11-07,-0.006470173142946917
2023-11-08,0.01673043066300745
2023-11-09,0.005791834536588108
2023-11-10,0.007865818744156813
2023-11-13,-0.0009636873360749041
2023-11-14,-0.0004553752790006722
2023-11-15,-0.009251912340880207
2023-11-16,-0.0005209466491851537
2023-11-17,0.005850508278758312
2023-11-20,0.0016155198755401804
2023-11-21,0.006160984129784515
2023-11-22,0.0014104871843694884
2023-11-24,0.003885218652796159
2023-11-27,-0.0011273094755337935
2023-11-28,0.0010921167467276907
2023-11-29,0.0032210812189304248
2023-11-30,0.0033360670588385064
2023-12-01,0.004391259219735491
2023-12-04,-0.0004474313725010967
2023-12-05,0.006904465150530172
2023-12-06,0.006312863507531686
2023-12-07,0.02236092720769415
2023-12-08,-0.003052427610845778
2023-12-11,0.007438669945927049
2023-12-12,0.004714468120862867
2023-12-13,0.0013660008709904395
2023-12-14,-0.007690998430434323
2023-12-15,0.005291369990592577
2023-12-18,0.011615749642799484
2023-12-19,0.012363993081099204
2023-12-20,-0.0014266924513204758
2023-12-21,0.010395794631018649
2023-12-22,-0.002972889471870656
2023-12-25,0.014859333775643047
2023-12-27,0.005880214523008782
2023-12-28,0.00011129036618415244
2023-12-29,0.004692903994988767
2024-01-04,0.019625626023126654
2024-01-05,-0.00029192378966381907
2024-01-09,0.011712268498287572
2024-01-10,0.005350237135029383
2024-01-11,-0.0008672184296526722
2024-01-12,0.016603311546679128
2024-01-15,0.029250641595036337
2024-01-17,0.0007432126105565359
2024-01-18,0.005557953078833937
2024-01-19,0.014061868550364117
2024-01-22,-0.0011625649266253928
2024-01-23,0.00030983243990302905
2024-01-24,-0.007431693627314146
2024-01-25,0.00015990395594590347
2024-01-26,0.004473923554717781
2024-01-29,0.0013305379329494652
2024-01-30,0.008198441963913896
2024-01-31,0.011359782980287825
2024-02-01,0.0014449296104297904
2024-02-02,-0.000748105118877494
2024-02-05,0.0022186360838432704
2024-02-06,-0.0040853822182539915
2024-02-07,-0.009050506455544158
2024-02-08,-0.006482320618275575
2024-02-09,0.0007824391260042676
2024-02-13,-0.0023861921401809464
2024-02-14,-0.002216392667256319
2024-02-15,-1.665333922523356e-05
2024-02-16,0.029095717909753006
2024-02-19,0.004103676411503772
2024-02-21,0.007051499060995371
2024-02-22,-0.0016580212215655714
2024-02-26,0.00033971346179774344
2024-02-27,0.013962426413771397
2024-02-28,0.00980691132988637
2024-02-29,-0.003983646039815375
2024-03-01,0.01610099080051939
2024-03-04,0.028405202594512912
2024-03-05,-0.0019890553019346995
2024-03-06,0.0023084868662767107
2024-03-07,0.00956288074672066
2024-03-08,0.00838244630818337
2024-03-11,0.020979096764418427
2024-03-12,0.020930837014260018
2024-03-13,0.0034359919481856773
2024-03-14,-0.014634750156476663
2024-03-15,-0.0026574164056789645
2024-03-18,0.01861647749173144
2024-03-19,0.020338193000093055
2024-03-21,0.027675689886625818
2024-03-22,0.01321736811398606
2024-03-25,0.017285442312428876
2024-03-26,0.00611168460000294
2024-03-27,0.0014685195554590353
2024-03-28,0.01700111189349147
2024-03-29,0.004746609533633834
2024-04-02,0.013524416160624615
2024-04-03,0.0038238957613940102
2024-04-04,-0.0068296832970887855
2024-04-05,0.007704053355551589
2024-04-08,0.0018214371889593204
2024-04-09,0.008303029655785981
2024-04-10,0.008506859722261718
2024-04-11,0.016626379044912
2024-04-12,0.006844772204100246
2024-04-15,0.02243264574851213
2024-04-16,0.029859221633103315
2024-04-17,0.006395877287747974
2024-04-18,0.012921174916915154
2024-04-19,0.019619058966774287
2024-04-22,-0.008236840597930825
2024-04-23,0.000811104289598009
2024-04-24,-0.001405768910768348
2024-04-25,-0.001156376891260705
2024-04-26,0.0028935266015941968
2024-04-30,0.0016912398978608657
2024-05-01,0.008404609190561615
2024-05-02,0.002241320744380287
2024-05-07,0.002766563524547139
2024-05-08,0.005636060146820809
2024-05-09,0.006384388054024314
2024-05-10,0.012861857349962282
2024-05-13,-0.005502776645604003
2024-05-14,-0.004896902317914198
2024-05-15,0.003359956922314901
2024-05-16,-0.002656207615547435
2024-05-17,0.007461260846382588
2024-05-20,0.017169810464421807
2024-05-21,0.009167322848550433
2024-05-22,-0.005246138493455582
2024-05-23,-0.00037903381126841223
2024-05-24,0.0017413018641983936
2024-05-27,-0.004489195523760816
2024-05-29,0.014431744555240936
2024-05-30,0.006994096364672256
2024-05-31,0.011208689269640998
2024-06-03,-0.001069654177410083
2024-06-04,-0.0025736247066025122
2024-06-05,-0.004439352541841273
2024-06-06,0.0027250730583198088
2024-06-07,0.013283420683723157
2024-06-10,0.004120647158384709
2024-06-11,0.009270018007221117
2024-06-12,-0.0010421176607483431
2024-06-13,-0.0013813486068095084
2024-06-14,0.007206901170421866
2024-06-17,0.010993789622640334
2024-06-18,0.012718837589680539
2024-06-19,0.0010421368078975288
2024-06-21,0.01209335169896414
2024-06-24,0.0057988614921176415
2024-06-25,-0.004044734917748292
2024-06-26,0.00773586489824072
2024-06-27,0.017323539802980487
2024-06-28,0.010620168376368828
2024-07-01,0.006054401963451226
2024-07-02,-0.0032961729972385188
2024-07-03,-0.0026591415075111202
2024-07-04,0.005929505779745578
2024-07-08,0.0027220959620457143
2024-07-09,0.00040117699445061793
2024-07-10,-0.002657833282828798
2024-07-11,0.00906869166607819
2024-07-12,0.009226689253288544
2024-07-16,0.011844023964903767
2024-07-17,0.003305250852078419
2024-07-18,0.011685537317071748
2024-07-19,0.008678222566534078
2024-07-22,0.007444133591591381
2024-07-23,0.006094701279823463
2024-07-24,0.010208175150487428
2024-07-25,0.019606007397411373
2024-07-26,0.00905276504360228
2024-07-29,0.01014042252724379
2024-07-30,0.003483232696564388
2024-07-31,0.0008307366324125818
2024-08-01,-0.00328371636614104
2024-08-02,0.011391259844056903
2024-08-05,0.049533825639371684
2024-08-06,0.00946868928199468
2024-08-07,0.0007276077460164274
2024-08-08,0.025525004398781456
2024-08-09,0.009332771950886446
2024-08-13,0.014144279660205646
2024-08-14,0.007045792656341579
2024-08-15,0.0023056491546319404
2024-08-16,0.007767905423227091
2024-08-19,0.0062851030438334805
2024-08-20,0.0017998346685473583
2024-08-21,0.003874705224526535
2024-08-22,-0.005022048316688239
2024-08-23,0.002085357751226535
2024-08-26,0.004966703000209565
2024-08-27,0.0017237878872900646
2024-08-28,0.009099348563274347
2024-08-29,0.006821840438297614
2024-08-30,0.004406222566878951
2024-09-02,0.005670745455276068
2024-09-04,0.0003913454017906151
2024-09-05,0.0005178611215281971
2024-09-06,0.006313956907443573
2024-09-09,-0.007202107740933467
2024-09-10,-0.0034358042557012226
2024-09-11,0.00015637410437791335
2024-09-12,0.0039019414513666822
2024-09-13,0.010455308750561264
2024-09-17,0.0010802874219515224
2024-09-18,-0.008819907931970359
2024-09-19,0.0049416338152682504
2024-09-20,0.00418480911391827
2024-09-24,0.011096247976531777
2024-09-25,0.007551932963252786
2024-09-26,0.00694325133577252
2024-09-27,0.021992580094295354
2024-09-30,0.01565185688599844
2024-10-01,0.008806728057118327
2024-10-02,-0.0037274673834879327
2024-10-03,0.005692206945802587
2024-10-04,-0.009315383777644792
2024-10-07,0.015022243064085136
2024-10-08,-0.006444104744401038
2024-10-09,0.0005458810723699631
2024-10-10,-0.004462604522529057
2024-10-11,0.00859180806211406
2024-10-15,-0.004516306814235037
2024-10-16,0.007505975951335306
2024-10-17,0.009267378400725201
2024-10-18,0.0043887178218764535
2024-10-21,-0.0011272836896813448
2024-10-22,-6.566703473856158e-05
2024-10-23,-0.004849214933161215
2024-10-24,-0.0016321188071498037
2024-10-25,0.01589543492627539
2024-10-28,0.013015335029564331
2024-10-29,0.0054549735105751595
2024-10-30,-0.006970343189047752
2024-10-31,0.003936673402039915
2024-11-01,-0.01051889408571896
2024-11-05,0.000906808898061304
2024-11-06,-0.0076567296868426185
2024-11-07,-0.0024107666795690308
2024-11-08,0.015768987000446686
2024-11-11,0.006133984252111242
2024-11-12,0.0035128546022254554
2024-11-13,-0.010085127051145656
2024-11-14,-0.007978532152040588
2024-11-15,0.0016421236519577748
2024-11-18,-0.0007744289811554019
2024-11-19,0.002910260994392414
2024-11-20,-0.001911141453405906
2024-11-21,-0.005719947975547833
2024-11-22,-0.003596115454369074
2024-11-25,0.009935227897666352
2024-11-26,0.009036731225021598
2024-11-27,0.01012389865432626
2024-11-28,0.007471754424157097
2024-12-02,0.0018391978049981954
2024-12-03,0.014872640056642537
2024-12-04,0.002167601047412458
2024-12-05,0.010055828601045615
2024-12-06,-0.0007359904014538814
2024-12-09,0.0027953908450103733
2024-12-10,-0.0024775079845288464
2024-12-11,0.006136527524891802
2024-12-12,0.006397286501989723
2024-12-13,0.01190490582877565
2024-12-16,0.012260549827031364
2024-12-17,-0.0006080893255507509
2024-12-18,-0.0016419286047643497
2024-12-19,0.009660431775583827
2024-12-20,-0.019412231371462023
2024-12-23,0.0001428713388382419
2024-12-24,-0.007856714825298896
2024-12-25,0.014686008106549827
2024-12-27,0.0020173973648411224
2024-12-30,0.0002270625325535001
2025-01-06,0.006835702432899005
2025-01-07,0.011682533511139485
2025-01-08,0.0014806540440295466
2025-01-09,-0.007856586145380276
2025-01-14,0.012240540552551655
2025-01-15,0.006761602150652359
2025-01-16,-0.004414786572558496
2025-01-17,0.007615989261501441
2025-01-20,0.0069127451874751505
2025-01-22,0.0013929086818522632
2025-01-23,0.008993882765360573
2025-01-24,0.006462242462810267
2025-01-27,0.016684847684709802
2025-01-28,0.0029352222345637976
2025-01-29,0.012498711437718527
2025-01-30,0.005643770481613733
2025-01-31,0.0015590546626836816
2025-02-03,0.0038093740818125185
2025-02-04,0.008562649553650957
2025-02-05,0.004544463773355921
2025-02-06,0.001509005847440621
2025-02-07,0.0007011087801526255
2025-02-10,0.014214861596644597
2025-02-12,0.013883894269764233
2025-02-13,-0.001203805360236119
2025-02-14,0.013562121911761899
2025-02-17,0.009767855254051034
2025-02-19,0.011206725259494971
2025-02-20,0.010165960548038198
2025-02-21,0.005899508346381954
2025-02-25,-0.0029950809729365055
2025-02-26,0.0062917396851904055
2025-02-27,0.012656564024407038
2025-02-28,0.007883560659759769
2025-03-03,0.012445809343608354
2025-03-04,0.017187520089126933
2025-03-05,0.010840240510269886
2025-03-06,0.010104836547836626
2025-03-07,0.017857608712995455
2025-03-10,0.033936675590280255
2025-03-11,0.004625304768446819
2025-03-12,0.01050403678229174
2025-03-13,0.003596256157668256
2025-03-14,0.0038547866617213026
2025-03-17,0.002324114429991306
2025-03-18,0.013883488420707392
2025-03-19,0.0047740231894614574
2025-03-21,-0.0027739684886572656
2025-03-24,0.006626723826752067
2025-03-25,0.00831213837884931
2025-03-26,0.0011757967893153746
2025-03-27,0.005080821231572045
2025-03-28,0.004221377169978559
2025-03-31,0.007023513634948138
2025-04-01,0.004553025762634225
2025-04-02,0.011286583378423622
2025-04-03,-0.013778696320810009
2025-04-04,0.0009949085733504375
2025-04-07,0.09725815905941733
2025-04-08,0.016924032742870274
2025-04-09,0.009007521216078099
2025-04-10,0.04266439549378804
2025-04-11,0.043870499437904706
2025-04-14,0.0021892932522833844
2025-04-15,0.02071171340009118
2025-04-16,0.016978148964898594
2025-04-17,0.011693234756126766
2025-04-18,0.0008921905684157617
2025-04-22,0.0010108239405211656
2025-04-23,0.005856744484573554
2025-04-24,-0.0036578110693519118
2025-04-25,0.00271849812719611
2025-04-28,0.006495849352522092
2025-04-30,-0.007524512581814712
2025-05-01,0.001899592948425443
2025-05-02,0.0031687010905034714
2025-05-07,-0.0004419602387922754
2025-05-08,0.005733516039892285
2025-05-09,0.021053827303750734
2025-05-12,0.006146694470261503
2025-05-13,0.005313822114287114
2025-05-14,0.012844294455472534
2025-05-15,0.004915595605720408
2025-05-16,0.0071314606868449855
2025-05-19,0.019650434309790972
2025-05-20,0.0010284912931058077
2025-05-21,0.004643810108458301
2025-05-22,0.004931036962026225
2025-05-23,0.004594439814485802
2025-05-26,0.008907426528323582
2025-05-28,0.002860917618044947
2025-05-29,-0.002414140010279844
2025-05-30,0.0029466266295352797
2025-06-02,0.00295793747879213
2025-06-03,0.00770132456212155
2025-06-04,0.0060428896462955736
2025-06-05,3.775712123236803e-05
2025-06-06,0.007252022447508213
2025-06-09,-0.00041616808640100285
2025-06-10,-0.005886323682049778
2025-06-11,-0.0014974535218876032
2025-06-12,0.0010935280917614989
2025-06-13,0.0021059126219192905
2025-06-16,-0.004652128390662202
2025-06-17,0.005784690755020264
2025-06-18,-0.0005407222614431952
2025-06-19,0.0022523648671064237
2025-06-23,0.005161231315358915
2025-06-24,0.0005550803120940016
2025-06-25,0.01148378370018736
2025-06-26,-0.005674647458759309
2025-06-27,0.004446738548597923
2025-06-30,-0.0022860391556452824
2025-07-01,0.016820293616128152
2025-07-02,0.008749481467240463
2025-07-03,-0.005113344771802941
2025-07-04,0.002924173713204496
2025-07-08,-0.0012302410270835428
2025-07-09,0.008904196440333802
2025-07-10,0.008771482789911612
2025-07-11,-0.00440157647986504
2025-07-14,-0.0004655041798268841
2025-07-15,0.011091957717350463
2025-07-16,0.002486878394741568
2025-07-17,-0.002728805863983096
2025-07-18,-0.0008091717301628347
2025-07-22,-0.004448907385079335
2025-07-23,-0.022008714909165217
2025-07-24,-0.0031401549836882923
2025-07-25,-0.004555972462999503
2025-07-28,-0.00119910099098412
2025-07-29,0.0011557767364138742
2025-07-30,0.0032116375217969874
2025-07-31,0.003527954808639976
2025-08-01,0.0025836297756173087
2025-08-04,0.0030952143050671046
2025-08-05,0.0032794258049541145
2025-08-06,0.003054883990434236
2025-08-07,0.0012876826967939642
2025-08-08,-0.0077511524046216945
2025-08-12,0.0009511154375212592
2025-08-13,0.0028121260975301683
2025-08-14,0.0014527917783268985
2025-08-15,0.007570594609014164
2025-08-18,-0.009894074157884397
2025-08-19,-0.002518921980071559
2025-08-20,0.007354999146759912
2025-08-21,0.0023550984580026557
2025-08-22,0.008308704988974932
2025-08-25,0.01057535471754885
2025-08-26,0.0092639750809157
2025-08-27,-0.0017660838357360007
2025-08-28,0.010412523347922486
2025-08-29,0.0020974057360246294
2025-09-01,0.005514260339164018
2025-09-03,0.0015755533409804747
2025-09-04,0.007947689089152197
2025-09-05,0.011250870005279025
2025-09-08,0.005329768270221281
2025-09-09,-0.009121198316335545
2025-09-10,-0.00132844269935225
2025-09-11,0.00979429881337433
2025-09-12,0.005265997222697763
2025-09-16,-0.0009860479314175463
2025-09-17,0.0035236506488446843
2025-09-18,-0.004766251402613979
2025-09-19,0.013520340992499554
2025-09-22,0.002150232354511954
2025-09-24,0.008080655196247045
2025-09-25,0.004993491203082942
2025-09-26,-0.008820364732176022
2025-09-29,0.024040206293127583
2025-09-30,-0.0013054427425822149
2025-10-01,0.004816333658412438
2025-10-02,0.003830992958754176
2025-10-03,-0.0015857520622887802
2025-10-06,0.02546232944281246
2025-10-07,-0.00359895098004111
2025-10-08,0.008661292436634983
2025-10-09,0.0026314221722769132
2025-10-10,-0.004292026663095817
2025-10-14,0.008943597914998016
2025-10-15,0.012415586253494003
2025-10-16,0.011591179743395626
2025-10-17,0.0020079900707053763
2025-10-20,0.001754953436874744
2025-10-21,0.01689898926982617
2025-10-22,0.013634792077560316
2025-10-23,0.014960000776290016
2025-10-28,0.012408035314991168
2025-10-29,0.009551718291290687
2025-10-30,0.003096786457830324
2025-10-31,-0.005000882047459475
2025-11-04,0.0009706115052809444
2025-11-05,0.00813853204453926
2025-11-06,0.013436474020749642
2025-11-07,-0.008847490766575712
2025-11-10,0.00404509095025345
2025-11-11,1.1077091441319485e-05
2025-11-12,0.004133642729784171
2025-11-13,0.017845475002231985
2025-11-14,0.005790247535566
2025-11-17,0.007201833656304869
2025-11-18,0.006154579611669946
2025-11-19,0.01930411374536859
2025-11-20,0.002839414463406831
2025-11-21,-0.02349518157236179
2025-11-25,0.0011331934129136145
2025-11-26,-0.0007884921107992405
2025-11-27,-0.00021996865477038078
2025-12-01,0.015859970311221758
2025-12-02,0.017182664697957453
2025-12-03,0.004093373324042799
2025-12-04,0.0015495351867968951
2025-12-05,0.007568195668396428
2025-12-08,-0.006107361946669468
2025-12-09,0.004674006316488481
2025-12-10,-0.00244633327105235
2025-12-11,0.006116449084182499
2025-12-12,0.017634932872919958
2025-12-15,-0.0032574562182695246
2025-12-16,0.013481452826125855
2025-12-17,0.015179214288215401
2025-12-18,0.0055219222449213335
2025-12-19,0.0060329603500843465
2025-12-22,0.006392798103355678
2025-12-23,0.01002916560898874
2025-12-24,0.002350755962275506
2025-12-25,0.005254486855402378
2025-12-29,-0.0027717651530125625
2025-12-30,0.014211813816236917
2026-01-05,-0.0026054662464415077
2026-01-06,0.011976614978577275
2026-01-07,0.008154289220877017
2026-01-08,-0.004348362973630932
2026-01-09,-0.0009015987631247231
2026-01-13,0.015416404596317757
2026-01-14,0.0013036414205472335
2026-01-15,0.0063678190219891035
2026-01-16,0.00743627574826896
2026-01-19,0.00881297634282599
2026-01-21,0.010401832254243152
2026-01-22,0.006542357028819699
2026-01-23,0.011783879681126184
2026-01-26,-0.0005010793600658515
2026-01-27,0.01600791848359133
2026-01-28,0.0024442965704147526
2026-01-29,0.02203475376079284
2026-01-30,0.008928598622318963
2026-02-02,0.003869448315319504
2026-02-03,0.01627971957770635
2026-02-04,0.025701816826421284
2026-02-05,-0.007933351514841867
2026-02-06,0.009864540393548202
2026-02-09,0.01159811836105272
2026-02-10,0.0031215610657003073
2026-02-12,0.020274205453773283
2026-02-13,0.015157970428834211
2026-02-16,-0.005807255405444637
2026-02-18,0.007962617354448776
2026-02-19,0.005491699706521129
2026-02-20,-0.0021254473445653146
2026-02-24,-5.868049118472611e-05
2026-02-25,-0.004560894757415242
2026-02-26,0.01724512043109899
2026-02-27,0.02228548117283444
2026-03-02,0.028352901584385973
2026-03-03,-0.00032416772961577165
2026-03-04,-0.0009131983113347352
2026-03-05,0.0197989347994319
2026-03-06,0.006823079591323876
2026-03-09,0.03726802918770391
2026-03-10,0.01278225369128844
2026-03-11,0.0006164533466977442
2026-03-12,0.008704295291716504
2026-03-13,0.03549681843767575
2026-03-16,0.006634843472867085
2026-03-17,0.00431750163210601
2026-03-18,-0.011306314933057641
2026-03-19,0.010324364557721498
2026-03-23,0.006333220259777851
2026-03-24,0.004525705660273011
2026-03-25,0.02093921316268986
2026-03-26,-0.014103179407349483
2026-03-27,0.009193333245280558
2026-03-30,-0.0027259152840427288
2026-03-31,0.03061489867232325
2026-04-01,0.004618903838734989
2026-04-02,0.0008527681105315889
2026-04-03,0.02009442787662225
2026-04-07,0.023205700152651478
2026-04-08,0.012109157395175414
2026-04-09,-0.0015750299504640542
2026-04-10,0.019397774864175186
2026-04-13,0.010632492711988066
2026-04-14,0.016716146159661344
2026-04-15,0.03204166094121576
2026-04-16,0.011952211775103026
2026-04-17,0.0051132795526604175
2026-04-20,0.007364808184821659
2026-04-21,0.012899967649044077
2026-04-22,-0.004079476772164677
2026-04-23,0.010712058384532656
2026-04-24,0.0023790803050784005
2026-04-27,-0.005395330841334938
2026-04-28,-0.022802047614049418
2026-04-30,0.024236758449939496
2026-05-01,0.019551238852548763
2026-05-07,-0.012425918680521383
2026-05-08,0.02656649117295517
2026-05-11,0.007341184045737952
2026-05-12,0.01556266755317941
2026-05-13,0.007910629461904512
2026-05-14,-0.01601355919423683
2026-05-15,-0.018573688650540696
2026-05-18,-0.012200502361792497
2026-05-19,0.010864446540884577
2026-05-20,0.023865369896173855
2026-05-21,0.013889911587094666
2026-05-22,-0.004180951412531087
2026-05-25,-0.016217155432495446
2026-05-27,-0.010677492113836378
2026-05-28,0.0
